epoch,train_loss,valid_loss,valid_accuracy
1,1.2457345724105835,1.1660906076431274,36.69934640522876
2,1.0036972959836323,1.0465140342712402,53.92156862745098
3,0.7680199940999349,0.9416472911834717,59.77124183006536
4,0.5964681307474772,0.863691508769989,59.73856209150327
5,0.47461910049120587,0.7608246207237244,61.43790849673203
6,0.3072751462459564,0.8118208646774292,67.90849673202614
7,0.27567851543426514,0.6948344111442566,78.49673202614379
8,0.2563198258479436,0.5934814810752869,78.95424836601308
9,0.22063213090101877,0.5992524027824402,80.16339869281046
10,0.22482313215732574,0.6623330116271973,76.50326797385621
11,0.2924920916557312,0.6941511034965515,77.6797385620915
12,0.1636098325252533,0.6611473560333252,76.60130718954248
13,0.14625111470619837,0.7649099826812744,78.69281045751634
14,0.13152201722065607,0.6927785277366638,78.85620915032679
15,0.10027469197909038,0.704421877861023,81.83006535947712
16,0.11544002344210942,0.741023600101471,81.63398692810458
17,0.08623834202686946,0.7484325766563416,82.45098039215686
18,0.07925569514433543,0.7453516125679016,81.99346405228758
19,0.13316752016544342,0.7645459175109863,79.50980392156863
20,0.10789471864700317,0.5930156111717224,82.6797385620915
21,0.07239686449368794,0.678808331489563,83.00653594771242
22,0.08162657916545868,0.5890180468559265,83.88888888888889
23,0.06797886018951733,0.6462774276733398,82.38562091503267
24,0.0981528510649999,0.5661855340003967,83.59477124183006
25,0.06551166499654452,0.5496636033058167,84.47712418300654
26,0.0566401369869709,0.6559917330741882,81.20915032679738
27,0.07019382591048877,0.6933677792549133,81.89542483660131
28,0.059011115382115044,0.6229056715965271,83.56209150326798
29,0.07781542961796124,0.5416082143783569,83.92156862745098
30,0.06666728109121323,0.5987987518310547,83.59477124183006
31,0.07090319196383159,0.550407886505127,85.06535947712419
32,0.06320188442866008,0.5212090611457825,83.85620915032679
33,0.08184704184532166,0.5875508189201355,84.77124183006536
34,0.06070772185921669,0.5991111397743225,83.36601307189542
35,0.057450988640387855,0.5987033843994141,84.73856209150327
36,0.07722945511341095,0.6494143009185791,85.81699346405229
37,0.09793060397108395,0.6798215508460999,79.31372549019608
38,0.07815178483724594,0.681079089641571,79.01960784313725
39,0.06894281134009361,0.6768934726715088,84.70588235294117
40,0.0798052301009496,0.6136971116065979,85.3921568627451
41,0.06586565325657527,0.5836312770843506,85.13071895424837
42,0.0573152390619119,0.6551966667175293,83.23529411764706
43,0.046466087301572166,0.7135989665985107,83.36601307189542
44,0.05294931245346864,0.5808568000793457,86.99346405228758
45,0.05230229472120603,0.6623842120170593,85.0326797385621
46,0.061632381131251655,0.6955990195274353,84.15032679738562
47,0.04207155853509903,0.6921371817588806,86.04575163398692
48,0.04730134333173434,0.5987994074821472,85.58823529411765
49,0.03837832249701023,0.6068357825279236,84.77124183006536
50,0.03811506740748882,0.59464031457901,84.6078431372549
51,0.039415039122104645,0.6518791317939758,84.640522875817
52,0.04193153542776903,0.5685543417930603,85.32679738562092
53,0.04070435091853142,0.46442723274230957,86.14379084967321
54,0.03647652889291445,0.6137468218803406,85.91503267973856
55,0.04731156801184019,0.5967035293579102,86.5359477124183
56,0.03432056245704492,0.5930842161178589,86.24183006535948
57,0.026173019781708717,0.639298677444458,84.70588235294117
58,0.04070881940424442,0.6085355281829834,86.69934640522875
59,0.029063334688544273,0.6503379344940186,86.69934640522875
60,0.030748911822835606,0.5281180739402771,87.09150326797386
61,0.04314109186331431,0.5995467305183411,85.88235294117646
62,0.03208320401608944,0.5361552834510803,86.01307189542484
63,0.03384781007965406,0.5531367063522339,85.81699346405229
64,0.029922820006807644,0.7023630738258362,85.359477124183
65,0.028192830582459767,0.507545530796051,86.20915032679738
66,0.02607813850045204,0.6507284641265869,86.69934640522875
67,0.036301334078113236,0.6964151859283447,87.02614379084967
68,0.030240096772710483,0.5299402475357056,87.22222222222223
69,0.02872658707201481,0.616025984287262,85.45751633986929
70,0.028371313586831093,0.6716781854629517,87.02614379084967
71,0.028778756658236187,0.5301175713539124,86.30718954248366
72,0.03344078051547209,0.6839715242385864,84.34640522875817
73,0.028240771343310673,0.6943755745887756,84.47712418300654
74,0.03827263849476973,0.6672887206077576,85.0
75,0.030594296132524807,0.7211744785308838,86.30718954248366
76,0.024114607522885006,0.7438833117485046,85.68627450980392
77,0.03366730300088724,0.8396456241607666,86.11111111111111
78,0.030217235907912254,0.7842654585838318,85.52287581699346
79,0.03039929394920667,0.6576718688011169,85.09803921568627
80,0.03172183595597744,0.7083084583282471,84.2156862745098
81,0.04736345509688059,0.6168904900550842,84.83660130718954
82,0.029506580904126167,0.7700715661048889,84.83660130718954
83,0.03422440029680729,0.7674212455749512,84.9673202614379
84,0.03494263750811418,0.7275497317314148,83.92156862745098
85,0.02461305943628152,0.6539234519004822,84.34640522875817
86,0.025104572375615437,0.7347291111946106,85.3921568627451
87,0.02361135681470235,0.6690568327903748,84.2156862745098
88,0.03565934983392557,0.6747027039527893,84.93464052287581
