epoch,train_loss,valid_loss,valid_accuracy
1,0.7032941182454427,0.7911567687988281,55.78670492587279
2,0.4225362539291382,0.5544264614582062,74.07938785270206
3,0.3327663739522298,0.5486944615840912,74.58153993304639
4,0.2676785389582316,0.44453348219394684,75.5141080822573
5,0.22121761739253998,0.37930332124233246,80.43998087039694
6,0.16774356861909231,0.2739432454109192,83.85939741750359
7,0.1434375693400701,0.23468293249607086,85.89191774270684
8,0.149809367954731,0.270145520567894,83.71592539454807
9,0.12555438776810965,0.29134415835142136,82.28120516499283
10,0.12952118615309396,0.2952054738998413,83.45289335246294
11,0.14245270689328512,0.27243003994226456,84.7919655667145
12,0.1294686123728752,0.1639762818813324,87.7092300334768
13,0.11366839706897736,0.19935742020606995,85.36585365853658
14,0.09052872657775879,0.175461046397686,86.39406982305117
15,0.07966252913077672,0.18227843195199966,86.46580583452894
16,0.07546091576417287,0.16990120708942413,86.25059780009565
17,0.07441390429933865,0.22455701977014542,86.46580583452894
18,0.06684188544750214,0.22034729272127151,86.68101386896222
19,0.06262402360637982,0.19252067804336548,87.51793400286944
20,0.06304616977771123,0.1816846951842308,86.03538976566236
21,0.05096108093857765,0.2013516128063202,86.84839789574366
22,0.059154581278562546,0.20227604359388351,87.20707795313247
23,0.05399599423011144,0.25503799319267273,85.86800573888092
24,0.039710648357868195,0.17516976967453957,86.92013390722143
25,0.03848652665813764,0.25177817791700363,85.58106169296987
26,0.037216982493797936,0.1843888759613037,87.87661406025825
27,0.046790784845749535,0.1705845668911934,88.42659014825442
28,0.051272147024671234,0.19707009941339493,88.18747010999522
29,0.039894760896762214,0.19919608533382416,88.37876614060258
30,0.04170269891619682,0.1801994889974594,87.51793400286944
31,0.04457026471694311,0.18951015919446945,87.03969392635103
32,0.08350152025620143,0.18906794488430023,88.23529411764706
33,0.050644307086865105,0.21892333030700684,87.32663797226208
34,0.039153244346380234,0.22963418066501617,87.06360593017695
35,0.04772071788708369,0.23659466207027435,87.51793400286944
36,0.03858643273512522,0.21003320813179016,87.63749402199905
37,0.03865286707878113,0.2483985349535942,86.96795791487327
38,0.042794715613126755,0.16852671653032303,87.97226207556193
39,0.03722398107250532,0.18169192224740982,87.37446197991392
40,0.03645851587255796,0.172415092587471,87.2309899569584
41,0.036216781164209046,0.1834850236773491,87.5896700143472
42,0.029145936171213787,0.16140402108430862,87.5896700143472
43,0.030204327777028084,0.18666255474090576,89.26351028216165
44,0.03161662817001343,0.20150332897901535,89.0961262553802
45,0.032477049777905144,0.1709265597164631,88.42659014825442
46,0.03430384707947572,0.19026124477386475,88.09182209469154
47,0.022216811776161194,0.16154198348522186,88.16355810616929
48,0.030725694571932156,0.18695098161697388,87.5896700143472
49,0.025257350876927376,0.22745950520038605,87.42228598756576
50,0.0298758652061224,0.1804376095533371,88.18747010999522
51,0.02144762749473254,0.21548450738191605,87.61358201817312
52,0.023172073687116306,0.19923247396945953,89.00047824007652
53,0.02269543583194415,0.17823489755392075,87.94835007173602
54,0.02743256464600563,0.18495695292949677,88.47441415590626
55,0.023343225320180256,0.2659503296017647,86.72883787661407
56,0.021179789677262306,0.2097763940691948,87.18316594930656
57,0.02170252117017905,0.16580455005168915,88.83309421329507
58,0.020888401195406914,0.19238995015621185,88.06791009086561
59,0.024950938299298286,0.17375750839710236,87.94835007173602
60,0.021195939431587856,0.1890033483505249,88.02008608321377
61,0.02565261845787366,0.17573818564414978,88.0439980870397
62,0.022167933794359367,0.259821355342865,86.7766618842659
63,0.017638232248524826,0.17874065041542053,87.73314203730273
