epoch,train_loss,valid_loss,valid_accuracy
1,1.0549157485365868,1.140273928642273,57.9520697167756
2,0.777559369802475,1.0550681352615356,56.681190994916484
3,0.5343719348311424,0.9356968998908997,62.38198983297023
4,0.8226474598050117,0.8254045248031616,65.0326797385621
5,0.3915050998330116,0.8173635005950928,61.00217864923747
6,0.3346339091658592,0.7579466104507446,61.328976034858385
7,0.45320574939250946,0.7918254137039185,67.13870733478576
8,0.28327469155192375,0.6804150342941284,68.6637618010167
9,0.36975011602044106,0.9262762665748596,62.38198983297023
10,0.3971027731895447,0.7794631719589233,62.45461147421932
11,0.30567680299282074,0.8965551257133484,62.091503267973856
12,0.30665141344070435,0.7730852365493774,64.77850399419027
13,0.3036523312330246,0.8396374583244324,67.42919389978213
14,0.21625437587499619,0.9042922854423523,66.95715323166304
15,0.16737315990030766,0.9152188301086426,65.72258533042847
16,0.24488460272550583,0.9188639521598816,62.127814088598406
17,0.17789975740015507,0.9762002825737,55.737109658678285
18,0.23551760613918304,0.9512197375297546,65.61365286855482
19,0.3452198039740324,1.056631088256836,65.83151779230211
20,0.2848976328969002,1.0273891687393188,68.2643427741467
21,0.14170394092798233,0.9497020840644836,65.14161220043573
22,0.1421237774193287,0.9767853617668152,65.10530137981118
23,0.1430575754493475,1.594221830368042,66.12200435729848
24,0.14276927709579468,0.9633423686027527,71.82280319535222
25,0.10527027491480112,1.1001876592636108,67.42919389978213
26,0.146672111004591,1.0868902206420898,67.3202614379085
27,0.33546208031475544,1.108425259590149,61.47421931735657
28,0.13277899101376534,1.1717112064361572,67.17501815541031
29,0.10257663577795029,0.9935063123703003,67.02977487291213
30,0.22994386218488216,1.0913991928100586,63.543936092955704
31,0.1266076248139143,1.33863365650177,59.73129992737836
32,0.12729483097791672,1.2134068012237549,62.563543936092955
33,1.186298530548811,1.2204781770706177,61.00217864923747
34,0.14439880847930908,0.9041351675987244,64.0885984023239
35,0.18288897536695004,1.0377811193466187,66.84822076978939
36,0.3517519384622574,0.9843099117279053,71.93173565722586
37,0.17976395972073078,1.057207465171814,66.95715323166304
38,0.11769131943583488,0.9062049388885498,69.97095134350036
39,0.25071494840085506,1.13558030128479,70.40668119099492
40,0.17081582732498646,1.2907453775405884,68.11909949164851
41,0.18744800239801407,1.3117693662643433,67.35657225853305
42,0.23825146444141865,1.12184739112854,70.5519244734931
43,0.09145920258015394,1.1967169046401978,69.49891067538127
44,0.18847203999757767,1.1792774200439453,68.91793754538853
45,0.06515097431838512,1.321603536605835,62.63616557734205
46,0.11271573789417744,1.1495134830474854,67.86492374727669
47,0.46337992418557405,1.2615971565246582,69.35366739288308
48,0.14585840236395597,1.3799257278442383,67.97385620915033
49,0.06886388454586267,1.2488514184951782,70.11619462599855
50,0.05045800167135894,1.2607738971710205,70.44299201161947
51,0.10763983987271786,1.3090580701828003,68.15541031227306
52,0.04585874662734568,1.2918506860733032,64.27015250544662
53,0.14889205526560545,1.2302753925323486,65.0326797385621
54,0.11335854139178991,1.3344610929489136,68.91793754538853
55,0.07023161835968494,1.451809048652649,71.0239651416122
56,0.05283348076045513,1.5686386823654175,69.31735657225853
