frame,joint1_x,joint1_y,joint2_x,joint2_y,joint3_x,joint3_y,joint4_x,joint4_y,joint5_x,joint5_y,joint6_x,joint6_y,joint7_x,joint7_y,joint8_x,joint8_y,joint9_x,joint9_y,joint10_x,joint10_y,joint11_x,joint11_y,joint12_x,joint12_y,joint13_x,joint13_y,joint14_x,joint14_y,joint15_x,joint15_y,joint16_x,joint16_y,joint17_x,joint17_y
10,1189.26220703125,139.68093872070312,1195.3603515625,132.86715698242188,1181.6820068359375,131.32760620117188,0.0,0.0,1163.0721435546875,130.55856323242188,1198.67919921875,175.35598754882812,1140.216796875,169.40866088867188,1202.5316162109375,237.2274627685547,1111.17578125,230.07611083984372,1199.2724609375,292.97088623046875,1109.85302734375,291.64532470703125,1172.828125,291.095703125,1135.8970947265625,288.1383361816406,1154.125244140625,369.8952941894531,1133.50244140625,367.6308288574219,1127.618896484375,435.8030090332031,1120.25927734375,435.5906982421875
11,1191.011474609375,142.738525390625,1197.77197265625,135.98129272460938,1183.6983642578125,134.27835083007812,0.0,0.0,1165.3333740234375,133.11453247070312,1201.443603515625,176.4751739501953,1141.6943359375,171.41217041015625,1206.855712890625,237.651123046875,1113.380615234375,233.4381866455078,1204.73974609375,292.9178771972656,1113.4154052734375,293.6250915527344,1176.2060546875,288.6681823730469,1138.0601806640625,286.05987548828125,1157.2884521484375,367.3318481445313,1131.2744140625,365.65478515625,1134.5074462890625,438.4807434082031,1119.2314453125,439.7073669433594
12,1197.41015625,142.9149169921875,1203.34228515625,136.59335327148438,1190.167236328125,134.43484497070312,1205.83349609375,138.141845703125,1171.133544921875,132.51870727539062,1209.1456298828125,178.49392700195312,1144.81103515625,171.11398315429688,1216.5145263671875,238.3628845214844,1119.1578369140625,230.19973754882807,1221.13037109375,296.4367980957031,1125.2694091796875,294.9219970703125,1186.405029296875,292.61798095703125,1144.449951171875,289.6129150390625,1179.29931640625,370.66058349609375,1137.410888671875,368.14447021484375,1161.158447265625,439.1038208007813,1120.330322265625,436.9959411621094
13,1199.5162353515625,142.51248168945312,1205.5482177734375,136.3468017578125,1192.7901611328125,134.52059936523438,0.0,0.0,1175.264404296875,134.38636779785156,1215.521728515625,180.30532836914065,1148.3265380859375,173.7406768798828,1226.7862548828125,239.0271148681641,1120.513427734375,231.4818420410156,1229.3369140625,292.458251953125,1123.300048828125,295.37994384765625,1191.363037109375,294.6859741210937,1147.195068359375,292.03466796875,1183.16943359375,371.31146240234375,1137.2901611328125,369.16546630859375,1175.341796875,442.7317199707031,1129.6602783203125,440.6098937988281
14,1201.3818359375,143.5980987548828,1208.54541015625,137.04039001464844,1195.0733642578125,134.86907958984375,1215.0869140625,138.8804168701172,1179.3968505859375,133.23394775390625,1220.548583984375,179.88177490234375,1153.580322265625,172.16799926757812,1229.708984375,238.98660278320312,1126.79833984375,229.92691040039065,1232.2637939453125,296.55401611328125,1127.2003173828125,294.260986328125,1194.468994140625,294.1297302246094,1150.2607421875,290.355224609375,1185.7982177734375,372.5457458496094,1135.955810546875,369.0964965820313,1176.3621826171875,444.2401428222656,1125.5465087890625,441.8175048828125
15,1214.8402099609375,141.53436279296875,1220.650146484375,135.31011962890625,1207.8468017578125,133.49560546875,0.0,0.0,1189.112548828125,133.22402954101562,1228.65576171875,179.4503173828125,1160.5474853515625,172.70742797851562,1238.70361328125,238.84620666503903,1128.6513671875,229.17794799804688,1239.7864990234375,292.3449401855469,1125.521728515625,289.9583435058594,1201.177490234375,294.6333312988281,1156.588134765625,291.4987487792969,1189.6893310546875,369.2379455566406,1142.0421142578125,366.8445739746094,1174.1241455078125,440.36376953125,1125.5146484375,438.9490356445313
16,1212.8677978515625,142.2389373779297,1220.7027587890625,136.13711547851562,1206.9600830078125,133.98892211914062,1229.80322265625,139.1742706298828,1193.58349609375,133.5344696044922,1236.914306640625,181.5656890869141,1168.40283203125,172.5449981689453,1243.5655517578125,241.6190490722656,1134.641357421875,226.39517211914065,1244.029052734375,295.2287902832031,1126.9632568359375,286.0994873046875,1204.2025146484375,295.0507202148437,1159.38134765625,290.1697082519531,1190.675048828125,370.9342041015625,1143.672119140625,366.7817993164063,1174.5045166015625,441.6180419921875,1126.0625,438.1056518554688
17,1217.291748046875,143.61602783203125,1225.17236328125,137.501953125,1211.617919921875,135.04710388183594,1233.938720703125,140.45797729492188,1198.146728515625,134.0343475341797,1240.864501953125,184.54673767089844,1171.21484375,173.1544189453125,1247.8331298828125,247.36849975585935,1135.984619140625,226.28158569335935,1246.6759033203125,301.1102905273437,1128.5167236328125,284.3738098144531,1205.579833984375,299.9849548339844,1160.119873046875,294.0037536621094,1190.807373046875,375.699951171875,1143.1824951171875,370.3433532714844,1175.2318115234375,444.70318603515625,1126.922119140625,439.7646484375
18,1222.3228759765625,144.2364501953125,1229.9764404296875,138.48504638671875,1217.12939453125,136.063720703125,1239.2841796875,142.15855407714844,1204.81201171875,135.93939208984375,1247.305419921875,186.2431640625,1178.05859375,174.32791137695312,1254.0626220703125,250.23501586914065,1141.90869140625,226.26022338867188,1249.3583984375,306.6215515136719,1132.9251708984375,283.54425048828125,1210.8798828125,302.03302001953125,1165.526611328125,295.5233459472656,1196.685546875,377.9719848632813,1148.4822998046875,372.193115234375,1176.94189453125,448.0963745117188,1127.810791015625,442.790771484375
19,1223.6236572265625,145.30313110351562,1232.037109375,139.4109344482422,1218.4761962890625,136.62542724609375,1242.252685546875,142.31776428222656,1206.0972900390625,135.1388397216797,1249.594482421875,185.21145629882807,1179.005126953125,173.51161193847656,1256.6092529296875,248.00238037109372,1143.5772705078125,225.87210083007807,1251.2657470703125,304.6795654296875,1135.881591796875,282.3475952148437,1211.9334716796875,301.7565002441406,1165.8502197265625,295.4963684082031,1197.660888671875,378.7101745605469,1150.784423828125,373.4852600097656,1176.6729736328125,448.8967895507813,1130.9014892578125,444.7314147949219
20,1227.068603515625,145.26373291015625,1235.56298828125,139.23866271972656,1221.5894775390625,136.2858123779297,1244.8387451171875,142.43084716796875,1208.3096923828125,134.79522705078125,1250.4129638671875,185.4639587402344,1181.36328125,174.38772583007812,1258.92578125,246.21994018554688,1147.2738037109375,226.44064331054688,1255.41455078125,303.252197265625,1138.801513671875,282.531494140625,1216.1673583984375,299.34405517578125,1171.41259765625,293.871826171875,1198.8531494140625,376.54498291015625,1154.630126953125,372.1880493164063,1177.243408203125,444.66510009765625,1136.5994873046875,441.5442810058594
21,1228.185302734375,145.36495971679688,1237.3209228515625,138.79150390625,1222.618896484375,135.95263671875,1248.457275390625,142.24172973632812,1209.423095703125,134.98440551757812,1255.037841796875,186.72239685058597,1183.3873291015625,174.86209106445312,1264.6878662109375,249.39205932617188,1146.896484375,228.63134765625,1256.7900390625,304.2174072265625,1138.15283203125,282.8431396484375,1219.343505859375,303.3192443847656,1172.7550048828125,296.529541015625,1199.98779296875,378.420654296875,1157.7109375,372.2198181152344,1178.720458984375,448.6147155761719,1144.3575439453125,444.34771728515625
22,1229.1568603515625,145.4140625,1237.15966796875,139.45980834960938,1223.4132080078125,136.40135192871094,1245.5777587890625,142.7289581298828,1209.0439453125,134.93313598632812,1253.0255126953125,186.47625732421875,1181.669189453125,174.5142822265625,1263.5450439453125,249.49951171875,1146.18310546875,227.75613403320312,1256.7880859375,303.6874389648437,1137.12890625,282.5853881835937,1219.4677734375,304.3021545410156,1173.575439453125,298.2973327636719,1199.572265625,379.564697265625,1158.2171630859375,374.47662353515625,1176.521728515625,447.2593994140625,1141.3978271484375,443.1353759765625
23,1225.5655517578125,142.96066284179688,1235.127197265625,136.35546875,1220.094482421875,133.47787475585938,1247.353515625,140.4740447998047,1207.544677734375,133.04197692871094,1253.5662841796875,185.8828125,1182.358642578125,174.6444854736328,1262.0426025390625,248.6185302734375,1146.822998046875,230.2784118652344,1256.180908203125,301.8221435546875,1137.7882080078125,284.8988342285156,1219.101318359375,303.9731140136719,1172.7025146484375,297.5600280761719,1200.85791015625,379.8375244140625,1158.6939697265625,374.0553588867188,1179.606689453125,450.2203369140625,1144.122314453125,446.4546203613281
24,1224.7457275390625,140.8675994873047,1233.8621826171875,134.2838592529297,1219.057373046875,131.6603240966797,1245.3436279296875,138.54901123046875,1206.13525390625,131.81051635742188,1251.7225341796875,185.1376190185547,1181.449951171875,173.7139892578125,1258.239013671875,248.2344970703125,1146.3902587890625,228.1395721435547,1251.048828125,303.90142822265625,1138.5830078125,285.1083374023437,1216.6103515625,301.5853271484375,1170.975830078125,295.0743408203125,1199.513427734375,377.5784912109375,1158.2857666015625,371.54736328125,1179.7607421875,447.7708740234375,1145.3125,443.6384582519531
25,1223.685546875,141.07945251464844,1233.001220703125,134.37652587890625,1217.8902587890625,131.73208618164062,1244.9718017578125,138.36044311523438,1204.9478759765625,131.59005737304688,1251.54150390625,184.94586181640625,1180.671875,173.50341796875,1258.052978515625,247.79440307617188,1146.2369384765625,228.3600311279297,1250.923095703125,301.3137512207031,1139.1544189453125,285.28680419921875,1215.876708984375,303.2294921875,1169.7880859375,296.6378173828125,1199.088623046875,379.1812133789063,1157.311279296875,372.9317321777344,1179.667724609375,448.01751708984375,1144.857177734375,443.4697265625
26,1222.68701171875,141.0898895263672,1231.7611083984375,134.5437469482422,1217.0040283203125,132.08224487304688,1243.721923828125,138.7225799560547,1204.561279296875,132.3778533935547,1250.175048828125,184.65655517578125,1180.9287109375,173.69654846191406,1254.877685546875,246.9282073974609,1146.513916015625,228.10015869140625,1249.058349609375,300.55731201171875,1140.2606201171875,284.6825561523437,1215.323974609375,301.063720703125,1170.248046875,294.7397766113281,1199.29150390625,377.0052795410156,1158.112548828125,371.0801696777344,1179.67626953125,447.4805908203125,1144.45849609375,443.21966552734375
27,1224.3167724609375,141.6949920654297,1232.844482421875,135.22901916503906,1218.42724609375,132.8354034423828,1243.2601318359375,138.97360229492188,1205.070068359375,132.8395233154297,1249.51220703125,184.09034729003903,1180.7374267578125,173.13931274414062,1255.6751708984375,246.43255615234372,1146.5491943359375,227.7582092285156,1249.906494140625,300.7212829589844,1140.448974609375,285.9423217773437,1215.0455322265625,299.6425170898437,1170.3223876953125,293.36651611328125,1199.2037353515625,376.3413391113281,1157.7398681640625,370.3796997070313,1179.8780517578125,448.2701110839844,1143.9808349609375,443.7825927734375
28,1223.643798828125,141.8375244140625,1232.0340576171875,135.42657470703125,1217.74755859375,133.09104919433594,1242.04736328125,139.19007873535156,1204.329833984375,133.1832733154297,1248.21484375,183.8391265869141,1179.9761962890625,173.0709228515625,1255.291748046875,245.8983154296875,1145.7991943359375,227.0162353515625,1250.765380859375,301.43084716796875,1139.1505126953125,284.4718322753906,1213.8538818359375,297.9367980957031,1169.5194091796875,291.78466796875,1198.0439453125,375.4714965820313,1156.9384765625,369.7094421386719,1179.60546875,447.932861328125,1143.7879638671875,443.7921142578125
29,1221.8680419921875,141.67385864257812,1230.591552734375,135.1304473876953,1216.0631103515625,132.7670135498047,1241.560302734375,138.7946319580078,1203.083251953125,132.730712890625,1248.487548828125,183.95748901367188,1179.02392578125,173.39837646484375,1255.644775390625,246.69842529296875,1145.167724609375,228.2837677001953,1249.7498779296875,302.2018737792969,1138.1973876953125,285.73492431640625,1213.95458984375,300.2223815917969,1168.821044921875,294.0611572265625,1197.6441650390625,377.1932373046875,1155.85205078125,371.43365478515625,1179.729248046875,448.762939453125,1143.561279296875,444.67425537109375
30,1221.2000732421875,141.94659423828125,1230.0400390625,135.46456909179688,1215.4794921875,132.8628387451172,1240.862060546875,139.2517852783203,1202.2646484375,132.58056640625,1247.3045654296875,184.464599609375,1177.5299072265625,173.37474060058594,1254.9144287109375,246.67233276367188,1143.8203125,228.63043212890625,1250.1591796875,298.344970703125,1136.846435546875,285.21875,1212.4871826171875,300.3185119628906,1167.175537109375,294.01483154296875,1196.517822265625,376.6416015625,1154.6197509765625,370.61810302734375,1180.0040283203125,447.2170715332031,1143.6429443359375,442.78619384765625
31,1221.853759765625,142.15118408203125,1230.56005859375,135.55780029296875,1215.9066162109375,133.0501708984375,1240.725830078125,139.1049041748047,1202.0484619140625,132.6541748046875,1246.50439453125,184.45855712890625,1177.190673828125,173.7564697265625,1252.797607421875,247.3913726806641,1143.61572265625,229.35427856445312,1247.0709228515625,300.6217041015625,1136.7177734375,285.6307067871094,1211.908935546875,301.0965270996094,1166.8377685546875,295.0735778808594,1196.31787109375,377.52685546875,1154.519775390625,371.923828125,1179.806884765625,447.3077087402344,1143.217529296875,443.5271606445313
32,1221.450927734375,141.90328979492188,1229.9488525390625,135.29257202148438,1215.322509765625,132.9339599609375,1239.5859375,138.6691131591797,1201.0498046875,132.60890197753906,1245.575439453125,183.58792114257807,1176.15087890625,173.54312133789062,1252.2650146484375,247.1448211669922,1143.0897216796875,229.8481292724609,1246.067626953125,302.4363098144531,1136.9228515625,286.5599670410156,1211.7454833984375,300.060302734375,1166.613525390625,294.3780517578125,1196.369873046875,376.47564697265625,1154.3289794921875,371.2933044433594,1179.8927001953125,447.3379211425781,1143.15576171875,444.0236206054688
33,1221.51171875,141.7491455078125,1229.9144287109375,135.22299194335938,1215.4241943359375,132.83114624023438,1239.2283935546875,138.78030395507812,1201.052734375,132.6381072998047,1245.1717529296875,183.6145477294922,1175.722412109375,173.66339111328125,1252.5091552734375,247.1605224609375,1142.9033203125,230.4401092529297,1246.500244140625,302.3546447753906,1137.0699462890625,287.4698486328125,1211.7891845703125,298.9241638183594,1166.667724609375,293.3538513183594,1196.601806640625,375.47021484375,1154.446533203125,370.4132690429688,1180.243896484375,447.05908203125,1143.290283203125,443.8059692382813
34,1220.892578125,142.07635498046875,1229.0184326171875,135.56915283203125,1214.8267822265625,133.31857299804688,1238.19921875,138.4367218017578,1200.6746826171875,132.6854248046875,1244.6884765625,182.1899871826172,1175.7742919921875,172.20166015625,1252.4365234375,245.07833862304688,1142.530029296875,227.83502197265625,1246.891845703125,299.704345703125,1136.40283203125,285.1076354980469,1211.2666015625,297.7299194335937,1166.51416015625,292.0740661621094,1196.8953857421875,374.9469604492188,1154.686279296875,369.636474609375,1180.840087890625,446.82861328125,1143.5008544921875,443.0975341796875
35,1221.1787109375,142.54052734375,1228.6170654296875,136.2378692626953,1215.179443359375,134.00645446777344,1236.2579345703125,138.23011779785156,1200.850830078125,132.4023895263672,1243.2823486328125,181.26361083984372,1174.66943359375,171.06825256347656,1252.227783203125,244.1027984619141,1140.452392578125,224.06314086914065,1248.47216796875,300.4731750488281,1132.9237060546875,281.43218994140625,1209.865966796875,296.55731201171875,1165.7515869140625,291.3461303710937,1194.361083984375,375.69635009765625,1152.873779296875,371.2290344238281,1177.904052734375,446.4462890625,1139.94140625,443.0328979492188
36,1222.3634033203125,142.38101196289062,1229.7774658203125,135.95904541015625,1216.1124267578125,133.6484375,1235.9403076171875,138.19815063476562,1200.7861328125,132.117431640625,1239.95556640625,181.1099395751953,1173.5675048828125,172.2458038330078,1249.480224609375,242.4814910888672,1139.7484130859375,226.93414306640625,1249.71484375,297.47857666015625,1131.073486328125,284.35064697265625,1208.7275390625,294.8421936035156,1166.1087646484375,290.9027404785156,1195.6630859375,374.303466796875,1154.5758056640625,371.2788391113281,1178.7098388671875,445.91845703125,1140.52783203125,444.2410583496094
37,1222.1876220703125,142.1440887451172,1229.623046875,135.79940795898438,1215.9683837890625,133.41720581054688,1235.765380859375,138.34225463867188,1200.57080078125,132.07821655273438,1240.141845703125,181.63510131835935,1172.8099365234375,172.5498046875,1250.1004638671875,242.79547119140625,1138.895751953125,226.9480133056641,1249.733154296875,297.41192626953125,1131.05517578125,283.6814270019531,1208.7991943359375,295.7012634277344,1165.55615234375,291.6983947753906,1195.5380859375,374.8482666015625,1153.67431640625,371.811767578125,1178.6373291015625,446.0635986328125,1139.9559326171875,444.3661193847656
38,1221.0408935546875,140.88829040527344,1228.8665771484375,134.8284149169922,1215.0465087890625,132.37779235839844,1236.336669921875,138.02792358398438,1200.234375,131.61683654785156,1242.33056640625,181.34349060058597,1171.891845703125,172.12339782714844,1250.901611328125,242.8921813964844,1136.31884765625,226.80056762695312,1248.133544921875,296.55438232421875,1129.0247802734375,282.5126953125,1209.08984375,295.8663330078125,1163.846435546875,291.4859619140625,1195.0830078125,373.6169128417969,1152.8118896484375,370.35491943359375,1178.3282470703125,445.8765869140625,1139.5380859375,443.9444274902344
39,1220.7181396484375,140.9853973388672,1228.43603515625,134.8560028076172,1214.6328125,132.45753479003906,1235.762451171875,137.7139129638672,1199.6719970703125,131.44577026367188,1241.96875,180.85791015625,1171.52734375,171.61074829101562,1250.9691162109375,242.81268310546875,1136.225830078125,226.54537963867188,1248.3958740234375,296.35205078125,1129.04150390625,282.51861572265625,1208.77490234375,295.5697631835937,1163.566162109375,291.1678771972656,1195.1181640625,373.5938415527344,1152.9547119140625,370.2378540039063,1178.3052978515625,446.0890502929688,1139.749267578125,443.9656982421875
40,1220.892333984375,141.02371215820312,1228.56103515625,134.85247802734375,1214.6954345703125,132.4739990234375,1235.625732421875,137.5979766845703,1199.44287109375,131.39755249023438,1241.8575439453125,180.6844024658203,1171.149658203125,171.5170440673828,1251.355224609375,242.3475341796875,1136.104736328125,226.2498779296875,1248.4072265625,295.74566650390625,1129.2337646484375,282.1882019042969,1208.4801025390625,295.0262451171875,1163.132080078125,290.68170166015625,1195.182373046875,372.9438171386719,1153.06591796875,369.6351318359375,1178.3328857421875,445.8256530761719,1140.2432861328125,443.750732421875
41,1220.5576171875,141.0283203125,1228.2867431640625,134.84268188476562,1214.41064453125,132.44961547851562,1235.592041015625,137.6205596923828,1199.389892578125,131.3829345703125,1241.828125,180.9154815673828,1171.3092041015625,171.56625366210938,1251.0860595703125,242.8667907714844,1136.244140625,226.37689208984372,1248.3935546875,296.2860717773437,1129.22119140625,282.5574951171875,1208.2388916015625,295.2637939453125,1163.0155029296875,290.8143310546875,1194.9423828125,373.20452880859375,1153.0430908203125,369.7531127929688,1178.2962646484375,445.91015625,1140.387939453125,443.61859130859375
42,1220.9403076171875,140.82296752929688,1228.55908203125,134.62307739257812,1214.6766357421875,132.26126098632812,1235.4107666015625,137.44650268554688,1199.2489013671875,131.25865173339844,1241.4925537109375,180.7291259765625,1171.255126953125,171.5921630859375,1251.263916015625,242.876953125,1136.47216796875,226.30450439453125,1249.205322265625,297.3316955566406,1129.219970703125,281.6167297363281,1209.068359375,295.3209533691406,1164.03369140625,291.0155029296875,1194.8900146484375,373.4010620117188,1153.05859375,370.1699523925781,1178.1873779296875,446.0580139160156,1140.0810546875,444.1511535644531
43,1220.897705078125,140.9317626953125,1228.5311279296875,134.73687744140625,1214.64453125,132.39385986328125,1235.4996337890625,137.59014892578125,1199.320556640625,131.4581298828125,1241.5565185546875,180.9229888916016,1171.466552734375,171.79641723632812,1251.060302734375,243.02487182617188,1136.6639404296875,226.5997009277344,1249.0849609375,297.62066650390625,1129.21533203125,282.8306579589844,1209.031982421875,295.92340087890625,1164.074951171875,291.59356689453125,1195.0079345703125,373.6262817382813,1153.2218017578125,370.3259887695313,1178.287841796875,446.14837646484375,1140.1279296875,444.0968017578125
44,1221.12744140625,140.95213317871094,1228.786865234375,134.7427978515625,1214.882568359375,132.3678741455078,1235.83447265625,137.58360290527344,1199.5994873046875,131.36317443847656,1241.7685546875,180.83189392089844,1172.012939453125,171.58570861816406,1251.1934814453125,243.26486206054688,1137.4427490234375,226.48228454589844,1249.3697509765625,297.8315124511719,1129.924560546875,282.08758544921875,1209.2022705078125,296.265625,1164.422119140625,291.880859375,1194.930908203125,374.0598754882813,1153.63232421875,370.71826171875,1178.0404052734375,445.9963073730469,1140.486083984375,443.96783447265625
45,1221.092529296875,141.947021484375,1228.7470703125,135.43287658691406,1214.728759765625,133.03611755371094,1235.4560546875,137.705322265625,1199.3558349609375,131.3936004638672,1240.1005859375,181.1918792724609,1172.4605712890625,171.76995849609375,1250.388671875,243.3076629638672,1139.49755859375,226.7164306640625,1250.2633056640625,298.0458679199219,1131.8514404296875,284.1172790527344,1208.656005859375,296.1723327636719,1165.2479248046875,291.9440002441406,1194.768798828125,375.0750732421875,1153.4482421875,371.664306640625,1178.44140625,446.3648986816406,1141.104736328125,444.2009582519531
46,1220.787841796875,141.01148986816406,1228.526611328125,134.85948181152344,1214.7230224609375,132.47869873046875,1235.83935546875,137.68325805664062,1199.8363037109375,131.44833374023438,1241.9595947265625,180.71470642089844,1172.13037109375,171.46243286132812,1251.51025390625,242.97161865234372,1137.6263427734375,225.8953399658203,1248.8597412109375,297.58856201171875,1130.079345703125,280.6985778808594,1208.92822265625,295.2449645996094,1164.1031494140625,290.8006896972656,1194.686767578125,372.9337463378906,1153.000244140625,369.5861206054688,1178.4503173828125,445.7726440429688,1140.343994140625,443.8018798828125
47,1220.793212890625,140.9688262939453,1228.5008544921875,134.79176330566406,1214.6435546875,132.4791259765625,1235.7646484375,137.5982208251953,1199.6685791015625,131.54925537109375,1241.9013671875,180.59857177734372,1172.1402587890625,171.4907684326172,1251.4305419921875,242.5818328857422,1137.8277587890625,225.59097290039065,1248.7459716796875,297.7548828125,1130.404541015625,280.83026123046875,1208.7493896484375,294.9676208496094,1163.94775390625,290.5614013671875,1194.86083984375,372.6504821777344,1153.128173828125,369.32763671875,1178.491455078125,445.7984619140625,1140.345458984375,443.8321533203125
48,1220.760986328125,140.4600830078125,1228.291015625,133.94700622558594,1214.40869140625,131.87130737304688,1235.458740234375,136.31045532226562,1199.680419921875,130.81085205078125,1240.4307861328125,178.98809814453125,1174.058349609375,171.148193359375,1250.3582763671875,240.55084228515625,1141.188720703125,226.0785217285156,1250.327392578125,296.6997375488281,1133.5447998046875,281.7444152832031,1210.909912109375,293.1278076171875,1168.323486328125,289.56640625,1196.6138916015625,372.98095703125,1156.309814453125,370.4471435546875,1177.62548828125,445.7213745117188,1141.2197265625,444.5999450683594
