frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,True,972.6102294921875,276.822265625,0.9859073162078857,980.1572265625,269.15948486328125,0.9614025354385376,963.737548828125,268.0391845703125,0.9743459224700928,989.3382568359375,268.43988037109375,0.7131274938583374,946.5330810546875,265.7884216308594,0.8652164936065674,1004.5067138671875,306.357177734375,0.9990119934082031,919.5911865234375,303.8930969238281,0.9990527033805847,1026.652099609375,355.34893798828125,0.9926694631576538,882.374267578125,354.44000244140625,0.9921935796737671,1029.262451171875,388.3310546875,0.9846513271331787,889.1314086914062,391.956787109375,0.9830660820007324,991.593017578125,429.9932556152344,0.9994465708732605,934.8978271484375,430.56024169921875,0.9994125366210938,1011.8646240234375,482.9292297363281,0.9979953765869141,932.2732543945312,483.7547607421875,0.9978050589561462,1000.5615234375,561.4068603515625,0.9908958077430725,917.5709838867188,561.5869750976562,0.9901698231697083
1,True,973.4210205078125,277.2673034667969,0.985338568687439,980.6766357421875,269.4875183105469,0.9605728983879089,964.43310546875,268.4995422363281,0.9741860628128052,989.3098754882812,268.22802734375,0.7045847177505493,946.8392333984375,265.9326171875,0.8655052185058594,1004.87841796875,306.4330749511719,0.9988683462142944,919.5198974609375,304.34149169921875,0.998910665512085,1027.425537109375,356.5282287597656,0.9914602041244507,881.6233520507812,355.3926086425781,0.9907938838005066,1028.8922119140625,388.92901611328125,0.9820757508277893,887.7579345703125,390.64910888671875,0.9800843000411987,992.3051147460938,431.08026123046875,0.999300479888916,935.447265625,431.90277099609375,0.9992546439170837,1013.1285400390625,484.2637939453125,0.9974180459976196,933.4209594726562,485.439697265625,0.9971555471420288,1000.9569091796875,560.371337890625,0.988599419593811,917.753173828125,560.9361572265625,0.9876294136047363
2,True,973.038818359375,276.75885009765625,0.9865809679031372,980.3106689453125,269.11212158203125,0.9634634852409363,964.025634765625,268.1856689453125,0.9762043356895447,989.0484008789062,268.4515380859375,0.7167078852653503,946.6434326171875,266.3452453613281,0.8721866011619568,1004.7164306640625,306.9593811035156,0.9989508390426636,919.1207275390625,304.820556640625,0.9990020394325256,1027.3956298828125,356.725830078125,0.9919342994689941,880.9329833984375,355.5556640625,0.9915277361869812,1028.4954833984375,388.2065734863281,0.9828793406486511,887.5732421875,390.9718017578125,0.9813292026519775,991.58056640625,431.08856201171875,0.999309778213501,934.467529296875,431.827880859375,0.9992706179618835,1013.3848876953125,485.21429443359375,0.9972395896911621,932.8749389648438,486.245361328125,0.9969923496246338,1000.5181274414062,562.58056640625,0.987179696559906,916.283203125,562.7849731445312,0.9862017035484314
3,True,970.2214965820312,276.2838439941406,0.9873926043510437,978.1807250976562,268.5718688964844,0.9689889550209045,961.5980224609375,267.5333251953125,0.9743189215660095,989.39111328125,268.13037109375,0.7679606676101685,945.9380493164062,265.732666015625,0.8422884941101074,1006.0010986328125,307.6150817871094,0.9989976286888123,919.9216918945312,304.0787658691406,0.9989420771598816,1027.7481689453125,357.36834716796875,0.9920617341995239,881.8736572265625,352.99383544921875,0.9902024269104004,1028.219482421875,388.60723876953125,0.9830428957939148,888.757568359375,389.92864990234375,0.9793195128440857,991.6539916992188,431.1394958496094,0.9993034601211548,934.407958984375,431.0172119140625,0.9992309808731079,1013.3001708984375,481.04608154296875,0.9974420070648193,934.53076171875,480.8844909667969,0.9971073269844055,1000.06640625,557.15478515625,0.9887223243713379,920.0889892578125,555.8098754882812,0.9875543713569641
4,True,970.9612426757812,276.5482177734375,0.9872209429740906,978.899658203125,268.88531494140625,0.9677885174751282,962.1187744140625,267.8006591796875,0.9749435186386108,989.298583984375,268.539306640625,0.7554304599761963,945.6651611328125,266.01708984375,0.8527894020080566,1004.9539794921875,307.166259765625,0.9990057349205017,919.112060546875,304.38067626953125,0.9989455342292786,1026.45263671875,355.9278259277344,0.9923624992370605,881.6621704101562,353.8232116699219,0.9904087781906128,1027.7767333984375,388.35565185546875,0.9836773872375488,889.1486206054688,391.1684875488281,0.9797497987747192,991.007080078125,430.97625732421875,0.9993114471435547,933.6905517578125,431.33502197265625,0.9992340803146362,1012.941650390625,481.26068115234375,0.9974077343940735,933.37744140625,481.7977294921875,0.9970332384109497,1000.0408935546875,557.3447265625,0.9883630871772766,918.36376953125,556.9122924804688,0.9870397448539734
5,True,972.072509765625,276.8675537109375,0.9865784049034119,979.705322265625,269.16497802734375,0.9650331735610962,963.2003173828125,268.0968933105469,0.9747458100318909,989.4173583984375,268.40966796875,0.7358327507972717,946.33935546875,265.93707275390625,0.8588835000991821,1005.1400146484375,307.15301513671875,0.9989739656448364,919.2540893554688,304.1385498046875,0.9989560842514038,1026.8699951171875,356.69158935546875,0.9922199845314026,881.2454833984375,354.09771728515625,0.9908685684204102,1027.751953125,389.21881103515625,0.9835003614425659,888.6199951171875,392.11383056640625,0.9805017113685608,990.9354248046875,431.29730224609375,0.9993211030960083,933.672607421875,431.57550048828125,0.9992589354515076,1012.7722778320312,482.3244323730469,0.9974352717399597,933.0511474609375,482.7309265136719,0.9971157312393188,1000.3033447265625,558.2036743164062,0.9884571433067322,918.3206787109375,557.64990234375,0.9872971773147583
6,True,972.080078125,276.98907470703125,0.9865210056304932,979.69580078125,269.2909240722656,0.9649710059165955,963.21337890625,268.25360107421875,0.9745224118232727,989.469482421875,268.61138916015625,0.7361420392990112,946.400390625,266.21820068359375,0.8577399849891663,1005.3587036132812,307.4670715332031,0.9989798665046692,919.1603393554688,304.57159423828125,0.9989540576934814,1027.2705078125,357.1388854980469,0.9923723936080933,880.85498046875,354.74761962890625,0.9909193515777588,1028.0311279296875,389.264404296875,0.9837701320648193,888.6139526367188,392.16461181640625,0.9806143045425415,991.1304931640625,432.2042236328125,0.9993158578872681,933.6857299804688,432.546875,0.9992498755455017,1013.0372314453125,482.203857421875,0.9973719120025635,933.04052734375,482.7095947265625,0.9970302581787109,1000.106201171875,558.314697265625,0.9880784153938293,918.066650390625,557.8570556640625,0.9868389964103699
7,True,971.2041015625,276.9260559082031,0.9867777824401855,978.9468994140625,269.22515869140625,0.9666446447372437,962.4273681640625,268.2584228515625,0.9740701913833618,989.2393798828125,268.58868408203125,0.7511261105537415,946.1224365234375,266.376220703125,0.8492283225059509,1005.3803100585938,307.30950927734375,0.9989814162254333,919.51416015625,304.60504150390625,0.9989269375801086,1027.193359375,356.9837951660156,0.9922958612442017,881.4761962890625,354.3668518066406,0.990440845489502,1028.17919921875,389.0587463378906,0.9835458993911743,888.1433715820312,390.8791809082031,0.9797753095626831,990.78662109375,430.9300231933594,0.9993090629577637,933.60302734375,431.2918395996094,0.9992344379425049,1012.529296875,484.00970458984375,0.9973330497741699,933.805419921875,484.5341491699219,0.9969565868377686,1000.6171875,559.3375244140625,0.9877996444702148,919.9260864257812,558.952392578125,0.9864349365234375
8,True,971.571044921875,277.46563720703125,0.9863975644111633,979.1505126953125,269.6543884277344,0.9648997783660889,962.6735229492188,268.7210998535156,0.9739814400672913,989.0700073242188,268.58294677734375,0.7386268973350525,946.046142578125,266.4551086425781,0.853632926940918,1005.1484375,307.2127685546875,0.9989705085754395,919.6358642578125,304.45648193359375,0.9989399313926697,1026.80810546875,357.53839111328125,0.9923149943351746,881.8897705078125,355.0209045410156,0.9908251166343689,1028.1793212890625,388.923095703125,0.9837058782577515,888.5744018554688,391.93719482421875,0.9805107712745667,990.7135620117188,430.90814208984375,0.9993225336074829,933.785888671875,431.2353515625,0.9992567896842957,1012.362060546875,483.87890625,0.9974014759063721,933.70654296875,484.27166748046875,0.9970641732215881,1000.7459716796875,559.3154907226562,0.9881153106689453,919.9341430664062,558.7340087890625,0.9868788123130798
9,True,971.5191650390625,277.7377014160156,0.9862650036811829,979.0643310546875,269.9150390625,0.9646103978157043,962.59765625,269.0126037597656,0.9735859036445618,988.9871826171875,268.77423095703125,0.7382830381393433,945.96435546875,266.7312316894531,0.8520005345344543,1005.1686401367188,307.320068359375,0.9989778995513916,919.658935546875,304.5932312011719,0.998938262462616,1026.789306640625,357.6405029296875,0.9925084710121155,881.9608154296875,355.1170654296875,0.9909235835075378,1028.164306640625,388.92919921875,0.9841051697731018,888.67138671875,392.0076904296875,0.9807825684547424,990.711669921875,431.0248718261719,0.9993302822113037,933.7362670898438,431.3315734863281,0.9992621541023254,1012.4224853515625,484.215576171875,0.997395396232605,933.4405517578125,484.56756591796875,0.9970424771308899,1000.7107543945312,559.2080078125,0.9879522919654846,919.339111328125,558.5408935546875,0.9866536259651184
