epoch,train_loss,valid_loss,valid_accuracy
1,1.2946102903969585,0.6564802006961634,78.49016819496886
2,0.7364961817348376,0.5864333266105789,80.68700044132791
3,0.5713961183698848,0.5542808982830209,81.22394939440004
4,0.47430970958201213,0.5280468841083348,82.01588780463884
5,0.40737052703043447,0.531247383950708,81.51081253371255
6,0.35826112021226436,0.5276649230016539,82.8789290442799
7,0.3230833933874965,0.4984504193909323,82.33462462609718
8,0.2971923607343342,0.47940885898872065,82.88138086598342
9,0.2755967300897464,0.5594179671920406,80.37316726327661
10,0.2566632814682089,0.4719924161192746,83.84004315206198
11,0.24375888132606632,0.506516465702309,81.70450644829108
12,0.22850166280230041,0.4802096593551911,83.33741970283921
13,0.21733882199332583,0.5006732376328168,83.41342617564851
14,0.2075799487659242,0.4890545626761965,83.80081400480557
15,0.19944910144346067,0.4933138331756569,82.91325454812926
16,0.19154773449059576,0.5391913000494242,81.89820036286962
17,0.1804023655015044,0.5066039448854729,83.00397195115971
18,0.175453019378474,0.5167902166811893,82.8593144706517
19,0.17341435613750947,0.4909452631389006,82.78821164124945
20,0.1697405418602284,0.5065376348345756,82.90099543961163
21,0.1680501920360257,0.5311123707483952,81.6775364095523
22,0.1655403196066618,0.5056762934769862,84.08032167900751
23,0.16122125723981298,0.49890150398445815,83.79100671799146
24,0.1589959440837265,0.48128886831601936,83.96018241553475
25,0.15714789273100904,0.5522638886020734,82.27087726180552
26,0.15598706925229636,0.5599191777336483,82.32726916098662
27,0.15394456846639515,0.5684511883166403,80.45652920119649
28,0.1537382466584677,0.4912388993543573,83.09223753248664
29,0.1522522011291585,0.5156787361752672,82.56264404452509
30,0.15237162700941553,0.49447825672821355,83.93076055509243
31,0.14980811645131326,0.5156234635953576,82.54302947089688
32,0.1498451171454508,0.5414911650586873,81.41764330897857
33,0.14960553072829497,0.4742528461725809,83.7370666405139
34,0.14903648865642027,0.5802951348282827,81.2018829990683
35,0.14624113928206497,0.5311568666858455,82.40572745549943
36,0.14682643486041344,0.5720089734173738,81.91291129309076
37,0.14703028529678705,0.4889256484681167,83.95037512872065
38,0.14633242327923654,0.5008379884619409,83.8032658265091
39,0.14618821510404814,0.5148010105163289,83.8988868729466
40,0.14608949861023576,0.4869343585406358,83.22708772618054
41,0.1447407878935337,0.46424685902177143,84.10483989604276
42,0.1463746107686893,0.5041603678479217,83.23444319129113
43,0.14489301533292745,0.5103025006112427,84.01412249301231
44,0.1458439278593869,0.5027403685335929,83.73461481881037
45,0.1452423383228597,0.5050731652523749,82.61168047859559
46,0.14512118906626711,0.5151109573019382,83.75913303584564
47,0.1471973933663685,0.539014901759891,82.32236551757957
48,0.14397000225173542,0.4868465284727371,83.17805129211003
49,0.14627679258410353,0.5270878334547608,83.09959299759721
50,0.14542847403645282,0.5516172593566947,80.78752513117247
51,0.14553071581671248,0.503752855082544,83.43549257098024
52,0.14493992655712645,0.531088604627607,82.79556710636002
53,0.14503909487306374,0.5157216299871484,82.24635904477027
54,0.1451652734147501,0.49079524979102784,84.23478644632962
55,0.1435084120306419,0.5158896278679515,84.11955082626392
56,0.14235651004506508,0.5131690762265442,82.79801892806356
57,0.14495995142060564,0.5107498402134157,82.79556710636002
58,0.14372555776120863,0.5596430012508511,82.54793311430393
59,0.14415987947868417,0.5597046730690636,81.72166920021576
60,0.1432815667660907,0.5866223609952542,80.12308144951699
61,0.14406289289618143,0.49562858760159895,83.40116706713087
62,0.14380927977967076,0.5749383581658969,81.54268621585838
63,0.14314201229077297,0.5062849252001167,82.74407885058599
64,0.14478134760662215,0.5533924963271531,83.08978571078312
65,0.14309962804196402,0.5696989274852408,82.25126268817732
66,0.1441364888404496,0.5109561230055988,83.07997842396901
67,0.1441241250609164,0.5547132090432569,82.06247241700584
68,0.1432913844595896,0.5459706501077073,83.05300838523023
69,0.14313675260491437,0.5867081384595412,79.84847741872211
70,0.14251854091649874,0.5469085782623062,82.54302947089688
71,0.14424311499053147,0.5037642224432113,83.68312656303634
72,0.14247914804145695,0.48251524715809724,84.31569656254597
73,0.14411186602141243,0.5126202898368669,83.11430392781837
74,0.1440334536146838,0.5976092185010202,80.0666895503359
75,0.14479201677197126,0.5123474008376854,83.33251605943217
76,0.14286734771507326,0.502367719846706,84.20781640759084
77,0.14237905971502188,0.48303454894518766,83.32516059432157
78,0.14299475859850644,0.5185113560381489,83.62428284215171
79,0.143441682010598,0.5024674301250622,82.92551365664688
80,0.14366712889896008,0.5785851677736411,81.08419555729908
81,0.14434101817285408,0.4971634790283413,83.51640268719659
82,0.14319693065044703,0.48792018845247537,83.02603834649145
83,0.1439023766340688,0.5261419773361502,83.31780512921101
84,0.14323687018273631,0.5746878683477497,82.1826116804786
85,0.1437376036043861,0.4807711540981053,84.35982935320943
86,0.14419850984908408,0.5434821371992047,82.72446427695778
87,0.14282849794020877,0.5977027492861873,80.56931299955868
88,0.1448646036037826,0.4904649809289437,83.34967881135684
89,0.14482882846903522,0.5176268104159345,83.20992497425587
90,0.14349862205330283,0.4676119486998337,84.20046094248026
91,0.14366764844453428,0.5460976718190628,83.39871524542735
92,0.14383667555259308,0.5100581138752974,83.18295493551709
93,0.143626443768444,0.639282833543033,78.7598685823567
94,0.14338652907317737,0.6017721777137083,81.24356396802824
95,0.1437620903950301,0.5584434645760876,81.23130485951062
96,0.143644119600649,0.5241758823976852,82.28068454861962
97,0.14302262767858337,0.5648175801078861,80.70171137154905
98,0.14302459150116192,0.4898059265777612,82.935320943461
99,0.14427424155786867,0.5247507079217869,83.22463590447703
100,0.1432654553168686,0.5422115531356002,83.17805129211003
101,0.1427993301328388,0.5252869276849267,81.80503113813563
102,0.14387167537934148,0.5570702644226213,81.44706516942088
103,0.14317220207332867,0.4821437655751092,84.0705143921934
104,0.14303699386946392,0.5175249156174966,83.42568528416614
105,0.1427307601814391,0.5435235956056903,83.04810474182317
106,0.14499795182811795,0.5013379590594783,83.16088854018537
107,0.14454609014399467,0.48431323357195094,83.94547148531359
108,0.14303360133024398,0.5238946014477943,83.05300838523023
109,0.14464192480634666,0.5043443389630948,83.73951846221743
110,0.14342813947645483,0.5318715853052429,81.17736478203305
111,0.14455252734856913,0.4826618851287864,83.78119943117737
112,0.14362667898501968,0.5725134408164124,80.91256803805227
113,0.1426278500672197,0.5155988735272191,83.62428284215171
114,0.14275581846974092,0.506779804557132,82.76614524591773
115,0.14481997802562546,0.5888053758893735,80.88559799931349
