epoch,train_loss,valid_loss,valid_accuracy
1,1.2508596777915955,1.2701994180679321,54.0266106442577
2,1.195236548781395,1.1572071313858032,56.792717086834735
3,1.165103703737259,1.048858880996704,54.37675070028011
4,0.6210033223032951,1.0218524932861328,48.56442577030813
5,0.7264821082353592,1.1120012998580933,50.35014005602241
6,0.5290344730019569,1.1483930349349976,49.054621848739494
7,0.6530616730451584,1.1132243871688843,49.929971988795515
8,0.5953907817602158,1.055943250656128,55.3921568627451
9,0.4567680358886719,1.0516161918640137,53.18627450980392
10,0.43933067843317986,1.0912601947784424,53.99159663865546
11,0.9289047569036484,1.2519497871398926,63.16526610644258
12,0.5312727391719818,1.3777728080749512,52.17086834733894
13,0.3820551335811615,0.9200726747512817,60.99439775910364
14,0.30294670164585114,0.8440796732902527,61.34453781512605
15,0.25225477665662766,0.8680445551872253,70.09803921568627
16,0.2930790148675442,0.8336225152015686,70.23809523809524
17,0.1944858729839325,0.8602635264396667,65.93137254901961
18,0.3335040733218193,0.8383898735046387,71.35854341736695
19,0.15012161619961262,0.833997905254364,73.94957983193277
20,0.6453898809850216,0.9469001293182373,72.02380952380952
21,0.48444049432873726,0.9255502820014954,67.43697478991596
22,0.1601803433150053,0.8515316843986511,66.91176470588235
23,0.12772469967603683,0.8875191807746887,64.49579831932773
24,0.13467992655932903,0.9010961651802063,69.08263305322129
25,0.10234628617763519,0.8267634510993958,67.29691876750701
26,0.10575347766280174,0.8689309358596802,70.65826330532212
27,0.1601380668580532,0.9081518650054932,67.43697478991596
28,0.24576665833592415,0.8959496021270752,70.48319327731092
29,0.3749593235552311,0.9298341870307922,71.35854341736695
30,0.10386896505951881,0.8848124146461487,73.24929971988796
31,0.2780344132333994,0.931052029132843,74.64985994397759
32,0.1260569430887699,1.1151155233383179,65.82633053221288
33,0.10945807117968798,0.8409255743026733,63.93557422969187
34,0.1213329266756773,1.1580106019973755,61.484593837535016
35,0.23881549015641212,0.9255439639091492,67.50700280112045
36,0.14025209844112396,1.0492533445358276,67.61204481792717
37,0.501504322513938,0.986086905002594,69.32773109243698
38,0.16902432031929493,1.0025697946548462,71.28851540616246
39,0.08657373115420341,1.1376632452011108,70.41316526610645
40,0.07449598331004381,1.1121708154678345,69.29271708683473
41,0.094174575060606,1.1625488996505737,66.03641456582633
42,0.06847353838384151,1.198390245437622,67.43697478991596
43,0.06792649906128645,0.9799705147743225,68.38235294117646
44,0.07288041803985834,0.8847112059593201,66.45658263305322
45,0.0625408855266869,0.9708786606788635,70.58823529411765
46,0.45738970302045345,0.9424645304679871,64.91596638655462
47,0.22827550768852234,1.0164371728897095,67.68207282913166
48,0.05970036284998059,0.7950193285942078,69.6078431372549
49,0.3323652409017086,0.8236239552497864,71.56862745098039
50,0.10763976816087961,0.8467153310775757,74.5798319327731
51,0.07942872494459152,0.7353132963180542,75.73529411764706
52,0.15565713681280613,0.838222086429596,70.90336134453781
53,0.06075563747435808,0.9268426299095154,69.78291316526611
54,0.3834428833797574,0.9033033847808838,71.70868347338936
55,0.1003155242651701,0.9662609100341797,71.00840336134453
56,0.8757110238075256,1.0245610475540161,72.05882352941177
57,0.12394580338150263,0.8251751661300659,72.44397759103641
58,0.3371768929064274,1.0518330335617065,71.04341736694678
59,0.04129172349348664,1.0587109327316284,66.07142857142857
60,0.11197349242866039,0.977540135383606,67.6470588235294
61,0.07052803691476583,1.0915136337280273,67.61204481792717
62,1.1164242713712156,1.0135284662246704,73.35434173669468
63,0.04819364985451102,0.9192509651184082,75.07002801120449
64,0.049308220855891705,0.9392035603523254,75.63025210084034
65,0.0997742498293519,1.0086404085159302,73.17927170868347
66,0.04543390357866883,0.9229329824447632,75.0
67,1.1231142580509186,0.9408020973205566,75.7703081232493
68,0.04024824174121022,0.9413645267486572,75.0
69,0.05222650337964296,1.0544700622558594,69.36274509803921
70,0.22330533154308796,0.9302645325660706,75.63025210084034
71,0.8939202865585685,1.0218673944473267,71.00840336134453
72,0.18526305444538593,0.9545693397521973,69.11764705882354
73,0.8491761749610305,1.2783063650131226,60.85434173669468
74,0.8142033442854881,1.0903449058532715,71.9187675070028
75,0.13272896595299244,0.8997541069984436,76.19047619047619
76,0.29250650852918625,0.9006052017211914,70.34313725490196
77,0.06817170698195696,1.2082895040512085,69.04761904761905
78,0.3373110657557845,1.140594482421875,69.15266106442577
79,0.055054656229913235,1.0106960535049438,72.16386554621849
80,0.06832821760326624,1.0789307355880737,67.68207282913166
81,0.054993890691548586,1.2786973714828491,67.96218487394958
82,0.3705480834469199,1.0653769969940186,74.12464985994397
83,0.04040433932095766,1.2507059574127197,71.81372549019608
84,0.04788999166339636,1.155276894569397,73.03921568627452
85,0.22589849028736353,1.0551530122756958,67.4719887955182
86,0.07451510522514582,0.8107153177261353,69.53781512605042
87,0.07590905390679836,0.9010615348815918,74.54481792717087
88,0.0621181121096015,1.0177333354949951,74.43977591036415
89,0.07469796016812325,1.2061872482299805,69.74789915966386
90,0.11007789708673954,0.896980345249176,68.90756302521008
91,0.06541210506111383,0.9562438130378723,72.30392156862744
92,0.3392244568094611,1.0736838579177856,72.54901960784314
93,0.059112285263836384,0.9949021339416504,73.35434173669468
94,0.32738533802330494,0.8779802918434143,71.28851540616246
95,0.055406576953828335,0.9204958081245422,71.63865546218487
