frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,True,0.0,0.0,0.12757745385169983,0.0,0.0,0.06926106661558151,0.0,0.0,0.028324639424681664,1070.3714599609375,314.69970703125,0.7469164729118347,0.0,0.0,0.3967542350292206,1039.2623291015625,392.34063720703125,0.9951521158218384,1156.6475830078125,395.53863525390625,0.9894078969955444,1011.4365234375,484.6925354003906,0.9890833497047424,1179.197265625,491.3060302734375,0.95819091796875,1009.563232421875,552.5701293945312,0.9608384966850281,1173.341064453125,554.7745361328125,0.9000619649887085,1052.6507568359375,568.181640625,0.9996200799942017,1129.5394287109375,572.591552734375,0.9992857575416565,1066.92138671875,667.9849853515625,0.9991810917854309,1110.289306640625,689.3567504882812,0.998499870300293,1081.572265625,770.2645263671875,0.9948863387107849,1088.519775390625,802.771240234375,0.9925730228424072
1,True,0.0,0.0,0.1527472734451294,0.0,0.0,0.09294900298118591,0.0,0.0,0.0322532095015049,1068.443359375,309.0383605957031,0.7934972047805786,0.0,0.0,0.38176605105400085,1037.91015625,386.3782958984375,0.9952428936958313,1155.88720703125,390.19921875,0.9889905452728271,1010.48828125,476.7627868652344,0.9880052208900452,1178.2333984375,486.6773681640625,0.950171947479248,1008.4952392578125,542.0799560546875,0.9567625522613525,1170.98681640625,548.7943115234375,0.8829150795936584,1050.64599609375,563.072265625,0.9995692372322083,1128.6322021484375,567.9902954101562,0.9991773962974548,1064.229248046875,661.3269653320312,0.999146580696106,1111.46337890625,684.9069213867188,0.9984155893325806,1080.322265625,764.7324829101562,0.9949533343315125,1093.406005859375,800.7393798828125,0.9926464557647705
2,True,0.0,0.0,0.1803533136844635,0.0,0.0,0.1253751665353775,0.0,0.0,0.03809293359518051,1065.14501953125,304.4572448730469,0.8281817436218262,0.0,0.0,0.36554715037345886,1035.244384765625,376.70147705078125,0.9949774146080017,1151.63427734375,383.1770324707031,0.9871324300765991,1004.510009765625,461.9870910644531,0.9850507974624634,1169.8096923828125,480.45599365234375,0.9293935894966125,1006.708740234375,525.570556640625,0.9445895552635193,1162.356689453125,537.61181640625,0.839698076248169,1044.162353515625,549.0650634765625,0.9994524121284485,1122.610107421875,554.3673095703125,0.9989163875579834,1055.932373046875,642.2255859375,0.9991063475608826,1112.107421875,663.3148193359375,0.9982718229293823,1067.561767578125,741.7647705078125,0.995598554611206,1099.514404296875,770.212890625,0.9934374690055847
3,True,0.0,0.0,0.18365930020809174,0.0,0.0,0.11747891455888748,0.0,0.0,0.04443904757499695,1060.0875244140625,296.9546203613281,0.7890673875808716,0.0,0.0,0.40076515078544617,1036.8802490234375,368.80389404296875,0.9937717318534851,1147.189208984375,369.603271484375,0.9857177734375,1002.1397705078125,451.1650085449219,0.9815164804458618,1162.25830078125,465.2165222167969,0.9314265251159668,1007.1539306640625,509.72674560546875,0.9374940991401672,1158.148193359375,519.8340454101562,0.849464476108551,1043.1279296875,533.7240600585938,0.999041736125946,1118.3177490234375,533.4052734375,0.9982494711875916,1050.444091796875,632.205810546875,0.9981690645217896,1109.60009765625,634.2740478515625,0.9967436790466309,1059.44287109375,734.5801391601562,0.9909564852714539,1106.015380859375,733.6008911132812,0.9872682690620422
4,True,0.0,0.0,0.1657901406288147,0.0,0.0,0.09702207148075104,0.0,0.0,0.044387541711330414,1056.606201171875,287.8628234863281,0.7388928532600403,0.0,0.0,0.416143000125885,1037.6500244140625,358.476318359375,0.9922125935554504,1145.1201171875,359.8580322265625,0.9854265451431274,1000.5587158203125,431.7096862792969,0.9766004085540771,1159.548583984375,455.5234375,0.9354783892631531,1002.414794921875,482.243896484375,0.9244607090950012,1153.1058349609375,510.1082763671875,0.8550300002098083,1044.4111328125,524.6605224609375,0.998914361000061,1117.4805908203125,521.93798828125,0.9982216954231262,1050.806640625,626.3125,0.9980565905570984,1110.0401611328125,616.1279907226562,0.9968878626823425,1057.1424560546875,730.375732421875,0.9912382960319519,1109.7115478515625,709.55517578125,0.9885274171829224
5,True,0.0,0.0,0.1766381710767746,0.0,0.0,0.1114090085029602,0.0,0.0,0.05257371440529823,1054.290771484375,280.5216369628906,0.7343173027038574,0.0,0.0,0.4110625684261322,1036.737060546875,352.6265869140625,0.9878996014595032,1143.519775390625,351.7296142578125,0.9808275699615479,998.967041015625,424.8515625,0.9569963812828064,1154.8079833984375,447.60894775390625,0.9102834463119507,1004.9569702148438,465.1630859375,0.8740920424461365,1148.7679443359375,494.71881103515625,0.8040098547935486,1042.2982177734375,514.0947265625,0.9981441497802734,1114.5963134765625,509.09832763671875,0.9972952008247375,1050.0528564453125,616.079833984375,0.9974170923233032,1106.20068359375,598.2877197265625,0.9962902069091797,1056.6611328125,722.4835205078125,0.9909098744392395,1103.46044921875,690.3028564453125,0.9890033602714539
6,True,0.0,0.0,0.06670540571212769,0.0,0.0,0.04777566343545914,0.0,0.0,0.012777304276823997,1057.15185546875,274.2487487792969,0.9207686185836792,1112.484619140625,272.7685852050781,0.5655307173728943,1034.749267578125,342.2934265136719,0.9985717535018921,1141.321533203125,339.51458740234375,0.9970390796661377,998.2686767578125,421.7654113769531,0.982196569442749,1154.0531005859375,429.9891357421875,0.9414794445037842,999.6851806640625,447.05889892578125,0.8497384786605835,1136.99951171875,490.4325256347656,0.7046751379966736,1045.343994140625,501.89862060546875,0.9995792508125305,1114.73193359375,499.552001953125,0.9993926286697388,1051.272705078125,606.3323974609375,0.9985755681991577,1093.6766357421875,603.3800048828125,0.9979066848754883,1058.3623046875,704.9525146484375,0.992099940776825,1078.8194580078125,699.974609375,0.9899773597717285
7,True,0.0,0.0,0.09600433707237244,0.0,0.0,0.09045156091451645,0.0,0.0,0.014278000220656395,1060.3251953125,269.12109375,0.9534152746200562,0.0,0.0,0.45625174045562744,1040.94287109375,335.18121337890625,0.998702883720398,1139.8758544921875,334.8646240234375,0.9959099292755127,1003.2646484375,414.32318115234375,0.9867657423019409,1151.419189453125,424.82281494140625,0.9113122224807739,996.973388671875,445.1498107910156,0.8812326788902283,1132.8863525390625,484.5914611816406,0.6418190002441406,1049.2738037109375,493.1556701660156,0.9994041919708252,1112.330810546875,491.16326904296875,0.9989451766014099,1051.9794921875,606.7012329101562,0.9975265860557556,1078.3258056640625,604.8148193359375,0.9953557252883911,1061.7684326171875,710.035400390625,0.9836273193359375,1059.21923828125,706.5850830078125,0.975368857383728
8,True,0.0,0.0,0.2407265603542328,0.0,0.0,0.17476670444011688,0.0,0.0,0.06751558184623718,1061.854736328125,259.0971374511719,0.758489727973938,0.0,0.0,0.36049458384513855,1044.8248291015625,325.2911376953125,0.9890820980072021,1142.456298828125,325.2302551269531,0.9696536064147949,1007.0325927734375,399.37030029296875,0.9709504246711731,1149.198974609375,418.9701232910156,0.8727854490280151,999.3967895507812,453.43682861328125,0.9170098304748535,1136.9697265625,471.2337646484375,0.7812238931655884,1045.237548828125,481.2937316894531,0.9976404905319214,1109.2518310546875,477.09869384765625,0.9953904151916504,1050.04345703125,589.3646850585938,0.996417760848999,1087.602783203125,578.6024169921875,0.9930878281593323,1061.356689453125,701.3901977539062,0.9862828850746155,1070.1964111328125,679.10595703125,0.9795627593994141
9,True,0.0,0.0,0.20557205379009247,0.0,0.0,0.2207348346710205,0.0,0.0,0.03865174949169159,1064.17431640625,247.30458068847656,0.8638756275177002,0.0,0.0,0.22841712832450867,1047.6949462890625,312.61798095703125,0.9921827912330627,1145.8114013671875,310.58160400390625,0.9354060292243958,1011.4942016601562,389.4088439941406,0.9798219203948975,1151.082763671875,400.771728515625,0.6731586456298828,1004.4581909179688,447.1972961425781,0.9217120409011841,1130.727294921875,450.87567138671875,0.5383167862892151,1051.891357421875,467.27984619140625,0.998066246509552,1116.591552734375,463.5936584472656,0.993506908416748,1054.84423828125,567.7777709960938,0.997495710849762,1090.5838623046875,561.2142333984375,0.9916619062423706,1059.30712890625,676.8074340820312,0.9904657602310181,1071.447998046875,658.8966064453125,0.9796135425567627
