epoch,train_loss,valid_loss,valid_accuracy
1,0.7313605348269144,0.6832826733589172,62.93639406982305
2,0.37547632058461505,0.5649400055408478,77.9531324725012
3,0.2568709999322891,0.3375459909439087,83.04638928742229
4,0.20332885285218558,0.2677117884159088,84.5767575322812
5,0.15983752409617105,0.26225513219833374,86.25059780009565
6,0.1237407848238945,0.2065393030643463,87.39837398373983
7,0.11201099306344986,0.16828804463148117,88.18747010999522
8,0.09695741534233093,0.2010417953133583,87.44619799139168
9,0.08929293851057689,0.18061821907758713,87.44619799139168
10,0.09164850662151973,0.14227015525102615,87.51793400286944
11,0.08333767453829448,0.15969857573509216,86.82448589191775
12,0.07643148551384608,0.14373262226581573,87.39837398373983
13,0.061757331093152366,0.14738361537456512,88.09182209469154
14,0.05776784320672353,0.13169676810503006,88.09182209469154
15,0.040699137995640434,0.1530061438679695,88.57006217120994
16,0.03895007694760958,0.13405469432473183,88.0439980870397
17,0.03679824434220791,0.12828083895146847,88.13964610234338
18,0.028926425923903782,0.14694993942975998,88.02008608321377
19,0.028619180743892986,0.13972413539886475,88.21138211382114
20,0.028579655413826306,0.14296771585941315,88.37876614060258
21,0.02613658954699834,0.14231428876519203,88.64179818268771
22,0.025197238350907963,0.17837341129779816,88.42659014825442
23,0.020952358841896057,0.20471961796283722,88.54615016738403
24,0.020757737879951794,0.18368270993232727,88.45050215208035
25,0.020500365644693375,0.14503920078277588,88.4026781444285
26,0.0187554769217968,0.18593529611825943,88.49832615973219
27,0.018173191385964554,0.2008114829659462,88.49832615973219
28,0.017731991596519947,0.16346219182014465,88.45050215208035
29,0.02080082024137179,0.13495376706123352,88.4026781444285
30,0.016745573841035366,0.2115952968597412,88.35485413677667
31,0.01814846197764079,0.15604503080248833,88.59397417503587
32,0.020690447961290676,0.16332557424902916,88.18747010999522
33,0.02182372845709324,0.23534056544303894,87.27881396461024
34,0.016909224912524223,0.23884939402341843,87.2309899569584
35,0.020108607908089954,0.22672290354967117,88.30703012912483
36,0.01712383919705947,0.15680453926324844,88.95265423242468
37,0.01778846171995004,0.15736297518014908,88.02008608321377
38,0.01476817453900973,0.23150979727506638,87.61358201817312
39,0.014478779397904873,0.1684870421886444,87.85270205643234
40,0.014184601915379366,0.24218939244747162,88.37876614060258
41,0.016546859095493954,0.2017974853515625,87.87661406025825
42,0.014105997048318386,0.16743876412510872,87.4701099952176
43,0.012736943239967028,0.223756805062294,88.71353419416548
44,0.011896399160226187,0.1831299513578415,89.14395026303204
45,0.011357238826652368,0.1629897616803646,88.59397417503587
46,0.012569732343157133,0.1900165006518364,87.97226207556193
47,0.11722718582799037,0.2317807897925377,88.66571018651364
48,0.009563973794380823,0.22015128284692764,89.57436633189862
49,0.02502207737416029,0.2095554620027542,89.16786226685797
50,0.010354661693175634,0.21249961853027344,88.37876614060258
51,0.01450983372827371,0.26702747493982315,88.25920612147299
52,0.012013490622242292,0.1713884100317955,88.9765662362506
53,0.010236699134111404,0.21639303863048553,89.69392635102821
54,0.009511555545032024,0.15748334303498268,89.23959827833572
55,0.010323178643981615,0.24307629466056824,89.0961262553802
56,0.00847511754060785,0.19436762481927872,89.0961262553802
57,0.009795858524739742,0.16384953632950783,89.2156862745098
58,0.008550708182156086,0.17176833748817444,89.28742228598756
59,0.007604558641711871,0.20313914865255356,89.2156862745098
60,0.008583541804303726,0.15882635489106178,89.19177427068388
61,0.007477720423291127,0.18786510080099106,89.04830224772836
62,0.007803909946233034,0.2299649864435196,89.0961262553802
63,0.0068602159929772215,0.16144560277462006,89.04830224772836
64,0.006564960659792026,0.2582552284002304,88.9765662362506
65,0.006617394275963306,0.23990845680236816,88.95265423242468
66,0.006342862111826737,0.1792457029223442,88.95265423242468
67,0.007155233373244603,0.29058151319622993,88.90483022477284
68,0.007056818964580695,0.24300479143857956,88.90483022477284
69,0.007420885221411784,0.1819409802556038,88.92874222859875
70,0.008302399267752966,0.22338464111089706,88.857006217121
71,0.007641846934954326,0.20037811249494553,89.26351028216165
72,0.012189709581434727,0.20617008954286575,88.857006217121
73,0.007365653291344643,0.2474648877978325,88.76135820181732
