epoch,train_loss,valid_loss,valid_accuracy
1,0.41764643996953965,0.2528068194022545,83.60049019607843
2,0.209134104847908,0.178106933259047,82.88480392156863
3,0.16235542848706244,0.15028731926129416,86.96813725490196
4,0.14014833718538283,0.13644776493310928,84.2671568627451
5,0.11709397867321968,0.12363806137671837,88.58578431372548
6,0.10832098908722401,0.10874705016613007,88.89950980392157
7,0.09424828313291073,0.10539275493759376,89.11029411764706
8,0.08801253512501717,0.09926412311884072,90.37745098039215
9,0.08389904782176018,0.09354004636406898,90.91666666666667
10,0.08193038418889045,0.09665132743807939,90.38235294117646
11,0.09970676995813847,0.11637093757207577,89.45098039215686
12,0.098041100949049,0.10075291016927132,89.02696078431373
13,0.08952158957719802,0.1205229888168665,90.46323529411765
14,0.08694593295454979,0.09907317190216137,90.29166666666667
15,0.07831376284360886,0.10400177567051007,90.25735294117646
16,0.07622895807027817,0.09674675905933747,87.77696078431373
17,0.0736222144216299,0.08496534136625436,90.7279411764706
18,0.065252475887537,0.10128747958403367,91.24264705882354
19,0.07331598505377769,0.08157143369317055,91.08578431372548
20,0.061824853271245955,0.0764905045238825,91.63235294117646
21,0.06018264442682266,0.07444959792953271,91.74019607843137
22,0.05631901703774929,0.07906497527773564,90.21813725490196
23,0.05711292833089829,0.07733329041646077,92.00490196078431
24,0.05287734545767307,0.07814986975147174,92.80882352941177
25,0.04854711413383484,0.07362119022470254,91.25980392156863
26,0.052012315057218074,0.07614320258681591,91.94852941176471
27,0.04587304517626763,0.06983605170479187,92.0220588235294
28,0.04671755697578192,0.07069546242172901,92.03921568627452
29,0.0497746530175209,0.07560343782489116,91.95098039215686
30,0.047849712930619716,0.07818948334226242,92.0
31,0.0638046695291996,0.09578843185534844,90.49509803921569
32,0.06823588997125625,0.08886456718811622,91.86029411764706
33,0.06287713140249253,0.0782986876483147,91.0906862745098
34,0.06230379179120064,0.07572568236635281,90.79656862745098
35,0.06090122126042843,0.07395561440632893,91.30637254901961
36,0.06739005446434021,0.08635894868236321,91.96078431372548
37,0.06095623776316643,0.08862894859451514,91.06372549019608
38,0.05669962845742702,0.08536873929775678,92.32598039215686
39,0.05778771512210369,0.07838441345554131,90.79901960784314
40,0.05440767928957939,0.08792273700237274,91.81862745098039
41,0.051228087916970255,0.08587780852730457,91.83088235294117
42,0.053147592544555665,0.08486142238745323,90.74019607843137
43,0.0572024030983448,0.07904358036242999,91.46323529411765
44,0.05201016008853912,0.06574222646080531,92.11519607843137
45,0.047198851220309736,0.06538157251018745,92.32352941176471
46,0.044897879958152774,0.0685256665142683,91.88970588235294
47,0.043735012337565424,0.07053283401406728,92.28921568627452
48,0.04425518378615379,0.06405648503165978,92.05882352941177
49,0.04538049966096878,0.07231514557049824,91.43382352941177
50,0.03987345337867737,0.06983714636701804,92.35049019607843
51,0.041778908595442775,0.06699617636891511,92.13235294117646
52,0.04312775161117315,0.07022046125852145,92.22058823529412
53,0.0394089512526989,0.06563416295326673,92.5906862745098
54,0.04031218014657498,0.06830552836450246,92.50245098039215
