frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,True,1143.2353515625,136.1214599609375,0.9254360795021057,1144.89306640625,129.5285186767578,0.5102575421333313,1137.8009033203125,127.68476867675781,0.9584192037582397,0.0,0.0,0.09470576792955399,1117.3909912109375,121.88655090332031,0.9591124057769775,1122.086181640625,163.12042236328125,0.9787922501564026,1091.829345703125,154.63656616210938,0.9985684156417847,1116.279296875,223.846435546875,0.6794922947883606,1069.3199462890625,216.5489044189453,0.9951868653297424,1137.612060546875,269.74517822265625,0.6757011413574219,1070.6519775390625,285.117919921875,0.9827131032943726,1107.1904296875,277.277587890625,0.9964069724082947,1085.22509765625,274.64990234375,0.9990348815917969,1119.7421875,351.1070556640625,0.995410144329071,1074.3641357421875,348.2586364746094,0.9988828301429749,1092.9677734375,412.0613708496094,0.9913977384567261,1022.234130859375,409.9569396972656,0.9969128370285034
1,True,1146.43115234375,135.8108673095703,0.9156845211982727,1148.9967041015625,129.50550842285156,0.5426144599914551,1141.334716796875,127.34745788574219,0.9329378604888916,0.0,0.0,0.13417066633701324,1122.0936279296875,123.07505798339844,0.9173915386199951,1130.28466796875,165.00872802734375,0.9867821931838989,1093.7486572265625,156.97650146484375,0.9980506896972656,1123.366455078125,226.7343292236328,0.8865984678268433,1070.447998046875,220.4336700439453,0.9952691197395325,1143.5379638671875,272.7355651855469,0.8750315308570862,1077.4141845703125,286.2286682128906,0.9868113398551941,1110.748779296875,277.7159729003906,0.9972450733184814,1084.4324951171875,274.7294006347656,0.9989252686500549,1124.047119140625,350.32269287109375,0.9938328266143799,1078.706298828125,347.25775146484375,0.9977497458457947,1096.39208984375,413.7928161621094,0.9812979698181152,1029.248291015625,410.6532897949219,0.9908349514007568
2,True,1153.2928466796875,135.60902404785156,0.9342477917671204,1156.6748046875,129.21658325195312,0.6335000991821289,1147.389892578125,127.20420837402344,0.9431319832801819,0.0,0.0,0.17686225473880768,1126.8116455078125,123.37759399414062,0.9186330437660217,1139.8614501953125,164.86434936523438,0.9908477067947388,1098.6630859375,158.7476348876953,0.998335063457489,1134.1063232421875,225.07310485839844,0.9201159477233887,1073.437255859375,221.73895263671875,0.9952109456062317,1151.885498046875,273.42852783203125,0.9051024317741394,1081.765625,285.80413818359375,0.9869195818901062,1120.834716796875,280.5098876953125,0.9978620409965515,1092.9833984375,278.9686279296875,0.9990580677986145,1125.8463134765625,357.229248046875,0.9946133494377136,1094.600341796875,356.1880187988281,0.9977177381515503,1089.767333984375,417.57281494140625,0.9814716577529907,1049.09716796875,416.97137451171875,0.9899237751960754
3,True,1159.6500244140625,136.4587860107422,0.9467740058898926,1162.006591796875,129.3795166015625,0.6774763464927673,1153.211669921875,128.16360473632812,0.954906165599823,0.0,0.0,0.20600083470344543,1131.27490234375,124.32215881347656,0.9350293278694153,1147.2733154296875,162.86492919921875,0.9930630326271057,1103.728515625,160.85455322265625,0.9987529516220093,1151.58056640625,223.3892822265625,0.9273808002471924,1078.1201171875,224.9010772705078,0.9957256317138672,1164.473388671875,275.1518859863281,0.9061663150787354,1082.19873046875,286.6929016113281,0.9870087504386902,1124.3751220703125,277.7172546386719,0.9976352453231812,1097.9549560546875,278.27606201171875,0.9989523887634277,1118.960205078125,357.3485412597656,0.9912946820259094,1108.3802490234375,358.7950439453125,0.9962399005889893,1080.582275390625,419.25128173828125,0.9661074876785278,1079.6829833984375,423.05511474609375,0.9811657667160034
4,True,1164.17578125,137.13833618164062,0.9573610424995422,1167.53173828125,130.056396484375,0.7441651821136475,1157.8203125,128.67959594726562,0.9608705043792725,0.0,0.0,0.2500492036342621,1136.05126953125,124.70442199707031,0.9343256950378418,1153.3179931640625,161.45127868652344,0.9943144917488098,1106.613037109375,161.5810546875,0.9987043142318726,1161.929931640625,218.37350463867188,0.9440942406654358,1085.48974609375,226.69711303710938,0.9949965476989746,1176.9931640625,269.0010681152344,0.9257482886314392,1094.572509765625,282.99127197265625,0.9857977032661438,1126.853759765625,274.1656494140625,0.997697651386261,1097.9403076171875,275.82489013671875,0.9988362193107605,1124.3714599609375,356.9034118652344,0.9909734129905701,1110.595703125,360.1802673339844,0.9955316781997681,1095.588134765625,423.87689208984375,0.9615041017532349,1091.2222900390625,430.5707702636719,0.9764243364334106
5,True,1172.1016845703125,138.81101989746094,0.9752825498580933,1177.9613037109375,132.0382537841797,0.8602960109710693,1165.9580078125,129.5248565673828,0.9736908078193665,0.0,0.0,0.3535968065261841,1145.5458984375,126.14382934570312,0.9276351928710938,1168.160888671875,169.58245849609375,0.9948698282241821,1115.659912109375,166.29176330566406,0.9983976483345032,1179.70458984375,225.06861877441406,0.9534738659858704,1088.6204833984375,227.78274536132812,0.9933384656906128,1200.576171875,274.5295715332031,0.9384247660636902,1092.259033203125,285.5557861328125,0.9838995933532715,1138.7421875,279.1815185546875,0.9970515966415405,1107.500244140625,279.67315673828125,0.9983049631118774,1120.3515625,362.60638427734375,0.9888802766799927,1115.827392578125,364.87005615234375,0.9933955073356628,1104.1024169921875,435.35797119140625,0.949015736579895,1116.732177734375,441.7143859863281,0.9636279940605164
6,True,1176.506591796875,140.60935974121094,0.9753400087356567,1182.05615234375,133.6800537109375,0.8477140069007874,1170.6014404296875,131.42388916015625,0.973962128162384,0.0,0.0,0.3360758125782013,1150.4859619140625,127.58198547363281,0.9337322115898132,1172.37060546875,169.81686401367188,0.9957231283187866,1119.4619140625,166.5380859375,0.9988318085670471,1185.427978515625,226.46078491210938,0.9627822637557983,1089.1123046875,225.7200927734375,0.9957915544509888,1205.125732421875,278.4657897949219,0.951266348361969,1090.7745361328125,279.2249755859375,0.9893932342529297,1140.75390625,277.265869140625,0.9979293346405029,1109.984375,277.8363342285156,0.9988864064216614,1119.644287109375,361.65167236328125,0.9915487766265869,1119.7916259765625,364.2569274902344,0.9952999353408813,1101.9090576171875,434.3480529785156,0.9565803408622742,1123.300537109375,441.7695007324219,0.9704631567001343
7,True,1182.641845703125,141.0590362548828,0.9600595831871033,1187.5623779296875,134.12188720703125,0.7920194864273071,1176.3438720703125,132.5305938720703,0.9589890241622925,0.0,0.0,0.30091455578804016,1156.4052734375,129.514404296875,0.9162624478340149,1180.272705078125,170.84564208984375,0.9943488240242004,1126.9735107421875,167.53921508789062,0.9986520409584045,1187.3670654296875,228.72866821289062,0.9529665112495422,1095.0172119140625,230.36459350585938,0.9952007532119751,1198.5960693359375,280.0408020019531,0.9387221336364746,1099.194091796875,291.1942443847656,0.9871243238449097,1151.376220703125,284.11517333984375,0.9980719089508057,1119.92041015625,283.2727355957031,0.9989981055259705,1128.4212646484375,363.786865234375,0.9936606287956238,1122.442626953125,363.8907165527344,0.9966481328010559,1109.502685546875,433.23138427734375,0.971839189529419,1123.76708984375,437.0523681640625,0.9821124076843262
8,True,1183.135009765625,141.23146057128906,0.9689053297042847,1189.0067138671875,134.3257598876953,0.8333792686462402,1176.493896484375,132.50421142578125,0.9675774574279785,0.0,0.0,0.3326590657234192,1156.93896484375,129.45347595214844,0.9219090342521667,1185.19140625,172.23641967773438,0.9948534369468689,1128.59912109375,167.92819213867188,0.9988742470741272,1190.0938720703125,232.44000244140625,0.9500970244407654,1096.3831787109375,232.2669677734375,0.9956068396568298,1194.92822265625,283.3564453125,0.9355969429016113,1098.31689453125,294.330078125,0.9879289269447327,1155.298583984375,286.0505065917969,0.9981288313865662,1121.36669921875,284.5609130859375,0.9990744590759277,1132.822998046875,365.30029296875,0.9940045475959778,1124.385986328125,364.7756652832031,0.9970110654830933,1109.7005615234375,433.40966796875,0.9742876887321472,1121.720703125,436.4766540527344,0.9843706488609314
9,True,1188.7979736328125,140.33587646484375,0.9646674394607544,1194.25,133.38192749023438,0.818498432636261,1181.1748046875,131.77679443359375,0.9647742509841919,0.0,0.0,0.306224524974823,1160.6513671875,130.08056640625,0.9165255427360535,1191.4605712890625,174.91607666015625,0.9927442073822021,1136.10595703125,168.4525909423828,0.998508870601654,1194.4798583984375,236.579345703125,0.9252565503120422,1105.359619140625,229.39727783203125,0.9938874840736389,1195.29052734375,290.2222900390625,0.9074650406837463,1104.36181640625,293.80889892578125,0.9836328625679016,1163.1494140625,289.8443603515625,0.9973879456520081,1129.2969970703125,286.85638427734375,0.9987493753433228,1141.4404296875,367.3758544921875,0.9929608702659607,1129.2647705078125,364.8201599121094,0.9966204166412354,1114.61962890625,433.76654052734375,0.9747821688652039,1119.8001708984375,433.5810241699219,0.9851228594779968
