epoch,train_loss,valid_loss,valid_accuracy
1,1.2402253150939941,1.0392924547195435,42.18077474892396
2,0.8110809723536173,1.0795246064662933,57.34098517455763
3,0.6349541544914246,0.6661427915096283,71.99904351984696
4,0.5392568310101827,0.5284291058778763,76.04017216642755
5,0.3805708587169647,0.5251524746417999,74.07938785270206
6,0.3617085814476013,0.4343406558036804,76.20755619320899
7,0.30874242385228473,0.37661759555339813,80.05738880918221
8,0.24136132498582205,0.3151277154684067,78.93352462936394
9,0.23517326513926187,0.37171849608421326,80.08130081300813
10,0.24675306677818298,0.45446522533893585,79.5791487326638
11,0.23833001156648,0.4382310211658478,81.39646102343376
12,0.19731846451759338,0.30925849825143814,84.05069344811095
13,0.13626469175020853,0.36653004586696625,84.337637494022
14,0.13748066127300262,0.3847019225358963,81.80296508847441
15,0.10670429468154907,0.3082200586795807,86.10712577714013
16,0.14066786070664725,0.224050834774971,83.4050693448111
17,0.10963363945484161,0.49105507135391235,82.1377331420373
18,0.12057759364446004,0.25473813712596893,85.91582974653276
19,0.08265173186858495,0.312767393887043,86.80057388809182
20,0.09607838590939839,0.3300325274467468,85.24629363940699
21,0.08019014323751132,0.34046171605587006,82.75944524151124
22,0.0746697982152303,0.6736119762063026,84.24198947871831
23,0.07161809752384822,0.3242527097463608,86.27450980392157
24,0.09918513024846713,0.24017786607146263,86.82448589191775
25,0.07074130823214848,0.4251457303762436,85.77235772357723
26,0.06976705292860667,0.32413549721241,86.10712577714013
27,0.11660964166124661,0.4882943257689476,84.64849354375897
28,0.07460953543583553,0.3115139901638031,85.41367766618842
29,0.06262360513210297,0.23342102020978928,86.34624581539933
30,0.1566121888657411,0.43342728167772293,85.62888570062171
31,0.05822615449627241,0.3585606515407562,84.19416547106647
32,0.08199322099486987,0.29140346497297287,84.64849354375897
33,0.0857084443171819,0.3011293411254883,85.10282161645146
34,0.0952801729242007,0.3047741502523422,86.63318986131038
35,0.06651781996091206,0.4127212017774582,86.51362984218078
36,0.06039172659317652,0.26989392191171646,86.20277379244381
37,0.06263246387243271,0.28506793081760406,85.91582974653276
38,0.07444008688131969,0.46695271879434586,86.32233381157342
39,0.05267865086595217,0.36676977574825287,88.37876614060258
40,0.06735555330912273,0.48569318652153015,87.20707795313247
41,0.060815988729397454,0.26477181911468506,85.65279770444764
42,0.0924465333422025,0.4203319400548935,84.19416547106647
43,0.07235508287946384,0.3426882177591324,83.38115734098517
44,0.07437165081501007,0.257508035749197,87.49402199904353
45,0.06479880462090175,0.4424165040254593,84.60066953610712
46,0.06175141160686811,0.4319159537553787,79.29220468675275
47,0.048876253267129265,0.3356156200170517,83.09421329507413
48,0.04882060860594114,0.2895953133702278,86.82448589191775
49,0.055435650050640106,0.4291316270828247,88.30703012912483
50,0.038349755108356476,0.2626618593931198,88.57006217120994
51,0.05984558165073395,0.45583564788103104,87.35054997608799
52,0.03758275260527929,0.38116008788347244,87.73314203730273
53,0.04199538193643093,0.2898816913366318,86.80057388809182
54,0.04018715893228849,0.5510648190975189,86.60927785748446
55,0.03380094530681769,0.505832277238369,86.29842180774749
56,0.03112677422662576,0.31223243474960327,87.51793400286944
57,0.03813353677590688,0.5356874167919159,86.44189383070301
58,0.037599689637621246,0.411563515663147,87.51793400286944
59,0.03410574793815613,0.3310811072587967,86.37015781922526
60,0.022908326238393784,0.4840986803174019,86.96795791487327
61,0.03308977621297041,0.22512198146432638,87.51793400286944
62,0.024223413939277332,0.32030631601810455,87.44619799139168
63,0.03354322041074435,0.26159169524908066,87.66140602582496
64,0.04148524130384127,0.30310796201229095,87.68531802965089
65,0.021562569464246433,0.4472853094339371,86.80057388809182
66,0.037998962526520096,0.3217456638813019,87.61358201817312
67,0.022977221757173538,0.3563576638698578,87.5896700143472
68,0.02347697752217452,0.26234468072652817,87.99617407938786
69,0.034870535135269165,0.3258599638938904,87.7092300334768
70,0.025397615507245064,0.2848180904984474,87.63749402199905
