frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,True,1400.0504150390625,803.4369506835938,0.6284565329551697,0.0,0.0,0.2089059054851532,1406.231689453125,791.8695068359375,0.6756253838539124,0.0,0.0,0.14803457260131836,1387.1361083984375,764.7054443359375,0.7845472693443298,1284.7598876953125,745.24169921875,0.8063257336616516,1308.189208984375,800.9628295898438,0.9808477163314819,0.0,0.0,0.48678454756736755,1295.623291015625,922.2657470703125,0.9557690620422363,0.0,0.0,0.4740690290927887,1373.4517822265625,1006.1804809570312,0.8714442849159241,1168.3714599609375,938.806640625,0.827406108379364,1178.5611572265625,969.3052978515625,0.9254804849624634,0.0,0.0,0.3894732594490051,1234.6590576171875,1068.4678955078125,0.6174495816230774,0.0,0.0,0.1675511747598648,0.0,0.0,0.2657415270805359
1,True,1399.80810546875,803.253662109375,0.6315562725067139,0.0,0.0,0.21428018808364868,1406.0052490234375,791.5023193359375,0.6770802140235901,0.0,0.0,0.15223364531993866,1386.9422607421875,764.064208984375,0.7833439111709595,1285.1663818359375,747.0665283203125,0.8073608875274658,1308.1939697265625,798.6746826171875,0.9806037545204163,0.0,0.0,0.4842902421951294,1295.984130859375,916.8718872070312,0.9546422958374023,0.0,0.0,0.46820762753486633,1373.73095703125,1003.3106689453125,0.8680482506752014,1168.982177734375,939.3206176757812,0.8281362652778625,1178.902099609375,968.1932373046875,0.9255374670028687,0.0,0.0,0.39329007267951965,1234.20263671875,1067.69873046875,0.6201518774032593,0.0,0.0,0.17144407331943512,0.0,0.0,0.27070194482803345
2,True,1389.6512451171875,779.9818725585938,0.5355284810066223,0.0,0.0,0.1386173665523529,1397.0888671875,766.1689453125,0.5141158699989319,0.0,0.0,0.09726539254188538,1371.628662109375,732.27734375,0.641748309135437,1298.5399169921875,744.783935546875,0.8275219202041626,1258.448974609375,769.8327026367188,0.9765046834945679,1282.8238525390625,896.1181640625,0.624570906162262,1234.284423828125,960.607177734375,0.9611856341362,1348.184326171875,963.9739990234375,0.6160089373588562,1341.9130859375,980.551025390625,0.9156071543693542,1195.1025390625,924.912109375,0.8750401139259338,1163.580810546875,944.552490234375,0.9382203221321106,1260.5753173828125,1012.94580078125,0.525238573551178,1203.843994140625,1057.726806640625,0.6981311440467834,0.0,0.0,0.2509000897407532,0.0,0.0,0.3439581096172333
3,True,1359.9385986328125,737.2501831054688,0.5209419131278992,0.0,0.0,0.1411682367324829,0.0,0.0,0.4929431080818176,0.0,0.0,0.1028282418847084,1342.607421875,703.209228515625,0.6381515264511108,1242.964599609375,707.3216552734375,0.8146713376045227,1233.3380126953125,759.6542358398438,0.9501956105232239,1251.019287109375,747.34814453125,0.566752016544342,1179.312255859375,913.35302734375,0.8773286938667297,1305.56396484375,742.2364501953125,0.5068736672401428,1199.79296875,968.1796875,0.7799502015113831,1150.983154296875,920.343994140625,0.828277051448822,1146.6981201171875,950.1970825195312,0.8869597315788269,1222.64013671875,968.6512451171875,0.6229267120361328,1202.40576171875,1026.9024658203125,0.7156292200088501,0.0,0.0,0.4160672426223755,0.0,0.0,0.46622544527053833
4,True,1322.536865234375,695.0259399414062,0.5888328552246094,0.0,0.0,0.2286996692419052,1321.58642578125,678.5574951171875,0.6036033630371094,0.0,0.0,0.2567569315433502,1295.7257080078125,660.6810302734375,0.8486540913581848,1159.5062255859375,676.5451049804688,0.9038723707199097,1247.046875,757.749267578125,0.9764329791069031,0.0,0.0,0.4813496768474579,1220.99951171875,868.8583984375,0.813052773475647,0.0,0.0,0.35064801573753357,1231.6114501953125,903.3544921875,0.583606481552124,1092.5908203125,886.1239013671875,0.8966686725616455,1158.0343017578125,929.769287109375,0.9306560754776001,1119.7978515625,943.0223388671875,0.7904805541038513,1190.2275390625,1014.71337890625,0.8415674567222595,1048.4942626953125,978.2410888671875,0.6327380537986755,1187.74267578125,1056.9306640625,0.6730324625968933
5,True,1322.573974609375,694.9718627929688,0.6011632680892944,0.0,0.0,0.2405349761247635,1321.96630859375,678.3951416015625,0.6169618368148804,0.0,0.0,0.2468203455209732,1295.2469482421875,660.0966186523438,0.8384572267532349,1162.8388671875,677.1861572265625,0.89283686876297,1242.642578125,754.1773681640625,0.9747337102890015,0.0,0.0,0.4515634775161743,1211.4256591796875,857.59130859375,0.8073189854621887,0.0,0.0,0.3311992585659027,1226.563232421875,889.949951171875,0.5803444385528564,1095.1162109375,885.3715209960938,0.8945510983467102,1154.9752197265625,926.9880981445312,0.9314842224121094,1122.1964111328125,943.1456298828125,0.799189031124115,1185.81103515625,1011.1356201171875,0.852677583694458,1049.8702392578125,978.998779296875,0.6584447026252747,1183.37744140625,1054.121826171875,0.7023438215255737
6,True,0.0,0.0,0.4129779636859894,0.0,0.0,0.13802415132522583,0.0,0.0,0.27615442872047424,0.0,0.0,0.436702698469162,1283.6004638671875,629.2821044921875,0.7852326035499573,1115.3963623046875,645.3424072265625,0.9690418839454651,1264.3773193359375,739.7400512695312,0.9684031009674072,1047.075439453125,687.9924926757812,0.8212358355522156,1244.22021484375,865.045166015625,0.7358765006065369,1105.863525390625,699.790283203125,0.6173425316810608,1199.12158203125,879.02685546875,0.5191292762756348,1071.455322265625,872.8812255859375,0.9189274907112122,1182.5704345703125,919.9825439453125,0.8976432085037231,1065.0823974609375,929.26318359375,0.7269599437713623,1186.9326171875,1018.2579345703125,0.6529818773269653,0.0,0.0,0.38424909114837646,0.0,0.0,0.3123801648616791
7,True,0.0,0.0,0.4099256694316864,0.0,0.0,0.1362042874097824,0.0,0.0,0.2729727327823639,0.0,0.0,0.4346815049648285,1283.6849365234375,629.2681884765625,0.7842414975166321,1115.962890625,645.3174438476562,0.9692930579185486,1264.216064453125,739.5382080078125,0.9684739708900452,1047.155029296875,688.7647705078125,0.8236246705055237,1243.9693603515625,865.2855224609375,0.7373746633529663,1104.6927490234375,702.296630859375,0.6204703450202942,1198.302490234375,880.538818359375,0.5209198594093323,1071.933349609375,872.693115234375,0.9198850989341736,1182.5074462890625,919.6331176757812,0.8985147476196289,1065.5545654296875,928.519287109375,0.7291609048843384,1186.8671875,1017.0443115234375,0.6547178626060486,0.0,0.0,0.3865987956523895,0.0,0.0,0.3140517771244049
8,True,0.0,0.0,0.1908198744058609,0.0,0.0,0.06333030015230179,0.0,0.0,0.16643086075782776,0.0,0.0,0.42375448346138,1255.1558837890625,597.143798828125,0.8531880378723145,1087.4462890625,641.1085205078125,0.9466057419776917,1249.7940673828125,701.9847412109375,0.975899338722229,1018.6806640625,680.3736572265625,0.6107920408248901,1243.17138671875,818.7554931640625,0.7401772737503052,0.0,0.0,0.3272441625595093,0.0,0.0,0.4266566336154938,1056.5748291015625,841.1676025390625,0.9784245491027832,1173.157958984375,871.6143798828125,0.9809070229530334,1064.377197265625,906.1818237304688,0.9806637167930603,1162.2183837890625,963.100341796875,0.9802367091178894,1041.4248046875,974.4860229492188,0.9683076739311218,1169.5478515625,1038.166259765625,0.9660478830337524
9,True,0.0,0.0,0.1917012631893158,0.0,0.0,0.0626378208398819,0.0,0.0,0.1684103012084961,0.0,0.0,0.4189498722553253,1255.1123046875,597.115478515625,0.8562045097351074,1087.408447265625,641.2786865234375,0.9468052983283997,1249.8045654296875,702.3228759765625,0.9765899777412415,1018.79296875,680.4656982421875,0.6117762923240662,1243.361572265625,819.175048828125,0.7479205131530762,0.0,0.0,0.32950520515441895,0.0,0.0,0.43581730127334595,1056.1942138671875,841.4690551757812,0.9785004258155823,1172.811767578125,871.92626953125,0.9811934232711792,1064.1220703125,906.2935180664062,0.9804076552391052,1162.190673828125,963.1533203125,0.9802149534225464,1041.092529296875,974.425048828125,0.9676002860069275,1169.3980712890625,1037.90673828125,0.9655545949935913
10,True,0.0,0.0,0.11789844185113907,0.0,0.0,0.05824490264058113,0.0,0.0,0.062410786747932434,1161.4813232421875,550.2156372070312,0.5336405634880066,1242.372802734375,567.0979614257812,0.6513805985450745,1079.73486328125,634.1317138671875,0.9669851660728455,1243.4814453125,671.304443359375,0.9267092943191528,1014.3224487304688,658.3786010742188,0.8001167178153992,0.0,0.0,0.47857722640037537,0.0,0.0,0.4816322326660156,0.0,0.0,0.2483411431312561,1050.4105224609375,828.605224609375,0.9892088770866394,1165.43115234375,844.3660888671875,0.9803849458694458,1057.7938232421875,895.005859375,0.9928951859474182,1151.3017578125,916.6778564453125,0.9858272075653076,1045.04541015625,983.328857421875,0.9873136878013611,1154.6103515625,1003.1222534179688,0.978921115398407
11,True,0.0,0.0,0.11825849860906601,0.0,0.0,0.05770168453454971,0.0,0.0,0.06309917569160461,1161.466796875,550.174560546875,0.5303281545639038,1242.3121337890625,567.0584716796875,0.6558384299278259,1079.6390380859375,634.0831298828125,0.967002809047699,1243.511962890625,671.242431640625,0.9287421703338623,1014.15966796875,658.2284545898438,0.799713134765625,0.0,0.0,0.4881879687309265,0.0,0.0,0.4822177588939667,0.0,0.0,0.2542974054813385,1050.333251953125,828.5817260742188,0.9892728924751282,1165.47705078125,844.2925415039062,0.9807743430137634,1057.7105712890625,894.9161376953125,0.9928783774375916,1151.279296875,916.3430786132812,0.9859948754310608,1045.1318359375,983.1932373046875,0.9872372150421143,1154.7244873046875,1003.0230102539062,0.9789987802505493
12,True,0.0,0.0,0.11813777685165405,0.0,0.0,0.035279933363199234,0.0,0.0,0.07910497486591339,0.0,0.0,0.3801185190677643,1221.7105712890625,546.1239013671875,0.7741292119026184,1068.880615234375,619.7470703125,0.9678250551223755,1232.0875244140625,653.3881225585938,0.972815215587616,1008.234375,637.18408203125,0.8203144073486328,1230.965576171875,749.490966796875,0.8260456323623657,1051.9544677734375,596.4859619140625,0.5598483681678772,1211.070068359375,769.5765380859375,0.5889123678207397,1046.388671875,816.2396850585938,0.9913243055343628,1157.421875,824.1689453125,0.9904825687408447,1052.203857421875,889.62353515625,0.9893441200256348,1128.200439453125,883.040283203125,0.9873716831207275,1045.49755859375,977.611572265625,0.9738043546676636,1114.8387451171875,952.6448364257812,0.9697102904319763
13,True,0.0,0.0,0.11824701726436615,0.0,0.0,0.03537939116358757,0.0,0.0,0.07961563766002655,0.0,0.0,0.3805016577243805,1221.6494140625,545.9749755859375,0.7752512097358704,1068.6348876953125,619.585205078125,0.9672915935516357,1232.103515625,653.3543701171875,0.9726842641830444,1008.1234130859375,636.9274291992188,0.8160069584846497,1231.0894775390625,749.34130859375,0.8242983222007751,1052.5260009765625,596.7071533203125,0.5528703927993774,1210.91455078125,769.5408935546875,0.5849957466125488,1046.242431640625,816.3187866210938,0.9911515116691589,1157.47314453125,824.31005859375,0.9903586506843567,1052.27294921875,889.7362060546875,0.9891989827156067,1128.1451416015625,883.2181396484375,0.9872801899909973,1045.514892578125,977.5745849609375,0.9736827611923218,1114.929931640625,952.6185302734375,0.9697031378746033
14,True,0.0,0.0,0.07990651577711105,0.0,0.0,0.02230348065495491,0.0,0.0,0.05289458483457565,0.0,0.0,0.46743863821029663,1205.642822265625,516.6561279296875,0.8159894347190857,1060.049560546875,602.8042602539062,0.9812948703765869,1226.90869140625,628.7359619140625,0.9927545189857483,997.1585693359375,626.2215576171875,0.8540211319923401,1227.5009765625,730.3828125,0.9426860809326172,1048.0,582.97021484375,0.5983319282531738,1213.104736328125,759.213134765625,0.7611861824989319,1043.3070068359375,791.2611694335938,0.9982636570930481,1157.2137451171875,794.4449462890625,0.9986336827278137,1051.3572998046875,882.39990234375,0.9977157115936279,1122.4674072265625,858.1642456054688,0.9980438947677612,1044.389404296875,968.4340209960938,0.9933617115020752,1116.659423828125,913.9666748046875,0.9941131472587585
15,True,0.0,0.0,0.08004075288772583,0.0,0.0,0.022246375679969788,0.0,0.0,0.05305920168757439,0.0,0.0,0.4664895236492157,1205.6573486328125,516.6885986328125,0.8171716928482056,1059.9798583984375,602.87255859375,0.9814167022705078,1226.9517822265625,628.7998046875,0.9928024411201477,997.22509765625,626.0293579101562,0.8549830317497253,1227.58740234375,730.3047485351562,0.9431373476982117,1048.486572265625,582.5037841796875,0.6000441908836365,1213.085205078125,759.320068359375,0.7625794410705566,1043.25390625,791.6373291015625,0.9982701539993286,1157.252685546875,794.8216552734375,0.9986383318901062,1051.2662353515625,882.7203369140625,0.9977071285247803,1122.4119873046875,858.472412109375,0.9980359673500061,1044.3104248046875,968.5048828125,0.9933074116706848,1116.70361328125,914.0601196289062,0.9940620064735413
16,True,0.0,0.0,0.07240469753742218,0.0,0.0,0.026503100991249084,0.0,0.0,0.038036663085222244,1106.5673828125,492.08880615234375,0.6146222352981567,1190.8671875,494.59490966796875,0.732011616230011,1055.26220703125,585.6539306640625,0.9815264344215393,1224.247802734375,601.1421508789062,0.992188572883606,989.2190551757812,608.8548583984375,0.8791130781173706,1223.5550537109375,700.5269775390625,0.9520211815834045,1057.8592529296875,566.9851684570312,0.6531277298927307,1213.090087890625,744.9873046875,0.7921952605247498,1040.041748046875,782.8390502929688,0.9979351758956909,1150.82275390625,780.8319091796875,0.9983862638473511,1055.37109375,877.326416015625,0.9958261251449585,1106.725830078125,847.6060791015625,0.9965897798538208,1050.5562744140625,964.7612915039062,0.9849879145622253,1083.4031982421875,911.3348388671875,0.9874551296234131
17,True,0.0,0.0,0.07246479392051697,0.0,0.0,0.026291174814105034,0.0,0.0,0.03824833780527115,1106.5330810546875,492.0471496582031,0.611798882484436,1190.812744140625,494.55670166015625,0.7344671487808228,1055.2652587890625,585.6461791992188,0.9816479682922363,1224.2806396484375,600.9447631835938,0.9923052191734314,989.3215942382812,608.965576171875,0.8799772262573242,1223.71142578125,700.2064208984375,0.9529707431793213,1057.8614501953125,566.9810180664062,0.6553112864494324,1213.158935546875,744.9451904296875,0.7954203486442566,1040.0682373046875,782.7144775390625,0.9979639053344727,1150.8828125,780.5877685546875,0.9984146356582642,1055.36328125,877.3167724609375,0.9958747029304504,1106.80419921875,847.295654296875,0.9966421127319336,1050.614013671875,964.9058837890625,0.9851096868515015,1083.530029296875,911.1544189453125,0.9875847697257996
18,True,0.0,0.0,0.09302260726690292,0.0,0.0,0.028846226632595062,0.0,0.0,0.05836022272706032,1106.0693359375,472.6732177734375,0.5558189749717712,1183.82373046875,475.43597412109375,0.8052895069122314,1052.4833984375,563.7252197265625,0.9816567301750183,1214.796142578125,576.47802734375,0.9934495091438293,992.4393310546875,598.1674194335938,0.8870158195495605,1226.032958984375,677.7867431640625,0.9657540321350098,1055.015380859375,553.043701171875,0.6838940382003784,1211.9105224609375,731.4004516601562,0.843618631362915,1047.2705078125,761.1597290039062,0.9976488947868347,1150.85498046875,760.277099609375,0.9983149766921997,1061.9559326171875,865.3660888671875,0.994264543056488,1094.714599609375,846.3275756835938,0.9956892132759094,1060.4736328125,968.9141845703125,0.9763702750205994,1062.6015625,941.4893798828125,0.9809695482254028
