epoch,train_loss,valid_loss,valid_accuracy
1,0.47779518614212674,0.31621332218249637,81.89542483660131
2,0.2310784181786908,0.24686463922262192,84.10576351752822
3,0.17749087202052274,0.19248870760202408,89.48306595365419
4,0.15030640011860263,0.1707800788184007,89.03149138443256
5,0.13297569896611902,0.17160551498333612,90.37433155080214
6,0.10955465067591932,0.16886993745962778,90.4159239453357
7,0.09575351958887444,0.1471735965460539,91.40819964349376
8,0.09070436377078295,0.13482264305154482,91.21212121212122
9,0.0826737673746215,0.14376945793628693,91.81818181818181
10,0.07841669426610072,0.14188575372099876,92.09744503862152
11,0.10257928342454964,0.1599406817307075,90.0891265597148
12,0.10985579527914524,0.13669937352339426,89.71479500891266
13,0.09948216958178414,0.1586223803460598,88.93048128342247
14,0.0883379200887349,0.2524621474246184,91.38443256090315
15,0.07363641458666986,0.15925132731596628,92.01426024955437
16,0.08410345111042261,0.15531773741046587,90.36838978015449
17,0.07419853833400541,0.12398080279429753,91.72311348781938
18,0.06928424909710884,0.13092668230334917,92.44800950683303
19,0.06462908536195755,0.1449402074019114,92.56684491978609
20,0.059981396007868976,0.2253711068381866,92.1984551396316
21,0.05541364776177539,0.12435856399436791,92.7807486631016
22,0.05489608500566748,0.13300269655883312,92.63814616755793
23,0.05047361459583044,0.13143127535780272,93.19073083778966
24,0.049790899372763105,0.14105647367735705,92.43612596553773
25,0.0473676078642408,0.11651191425820191,92.94711824123588
26,0.04507147888135579,0.12510918577512106,92.91146761734997
27,0.04473092370770044,0.2660074420273304,92.90552584670232
28,0.045279569199515715,0.13504946418106556,92.94711824123588
29,0.04801493655476305,0.13511382043361664,92.70350564468211
30,0.0423525372106168,0.1253418748577436,92.8579916815211
31,0.051446015739606485,0.12881723356743655,93.11348781937018
32,0.0582236098125577,0.14150918647646904,91.17647058823529
33,0.06345607909477419,0.14570037151376405,90.02970885323826
34,0.0824895625313123,0.14919867304464182,92.51336898395722
35,0.0728201044516431,0.14408303052186966,91.86571598336305
36,0.06933131182773246,0.32427818576494855,91.12893642305407
37,0.06261879433360365,0.16364548417429128,92.25193107546049
38,0.05732694661451711,0.13047744830449423,92.72133095662507
39,0.06572077475074264,0.13597754451135793,92.79263220439691
40,0.057650665959550276,0.11137831583619118,92.59655377302437
41,0.05359861384042435,0.15092236641794443,92.72133095662507
42,0.04548054840415716,0.12045433868964513,93.29174093879976
43,0.0450850711721513,0.1624662522226572,92.37076648841355
44,0.04206185472301311,0.13702773489058018,92.71538918597741
45,0.039293370882256165,0.13190910934160152,92.54901960784314
46,0.040241085924208164,0.12333941583832105,92.72727272727273
47,0.03906655415064759,0.12190111602346103,93.44622697563874
48,0.040763773334523044,0.14750649159153303,92.84016636957813
49,0.037271043492688075,0.14448477824529013,93.15508021390374
50,0.03896896437638336,0.12776572288324436,92.87581699346406
51,0.03799124274195896,0.12528201627234617,93.74925727866905
52,0.03481082349187798,0.14417130748430887,93.06595365418895
53,0.04261068663456374,0.20973824399212995,93.33333333333333
54,0.03726688767265943,0.1268407575165232,93.46999405822935
55,0.035172734409570694,0.13819150564571223,92.75103980986334
56,0.036390362617870174,0.144814595580101,93.30362448009507
57,0.03369163959804508,0.130106578891476,93.35710041592395
58,0.033654377381834716,0.11891315753261249,93.48187759952467
59,0.0323421317152679,0.14467424588898817,93.2739156268568
60,0.033133090732412204,0.14183698718746504,92.95900178253119
61,0.033743788229508534,0.32815376731256646,93.23232323232324
62,0.03116390502287282,0.16365780060489973,93.44028520499108
63,0.03237537506760822,0.1366763754437367,93.184789067142
64,0.029873258382495906,0.14270458991328874,93.52346999405823
65,0.030878993786043592,0.1289068100353082,93.14319667260844
66,0.030226302074475422,0.1719186045229435,93.15508021390374
67,0.031083769009759028,0.1371699788918098,93.44028520499108
68,0.029673589600457087,0.14448077355821928,93.73737373737374
69,0.031257727907763586,0.13474511417249838,93.68389780154486
70,0.031765013467520475,0.1333063089599212,93.49376114081997
71,0.04229141901143723,0.1650931822756926,92.38265002970886
