epoch,train_loss,valid_loss,valid_accuracy
1,0.8809023126959801,1.244825005531311,46.588235294117645
2,0.8718414753675461,0.9981266856193542,54.78431372549019
3,0.5915749594569206,0.8444053530693054,64.74509803921569
4,0.5657361075282097,0.721369206905365,64.27450980392157
5,0.5442979708313942,0.7142848968505859,63.1764705882353
6,0.39327497407794,0.6671493649482727,68.54901960784314
7,0.47083110362291336,0.5800984501838684,72.86274509803921
8,0.42894506454467773,0.5956258773803711,71.41176470588235
9,0.39704011380672455,0.5861861109733582,70.0
10,0.2976239509880543,0.5416615605354309,71.68627450980392
11,0.31559500098228455,0.7448025941848755,67.80392156862744
12,0.32305944710969925,0.8450660705566406,68.94117647058823
13,0.25651513785123825,0.7826343178749084,67.01960784313725
14,0.3864821419119835,0.7091371417045593,69.41176470588235
15,0.24180946499109268,0.6235508918762207,69.52941176470588
16,0.2327229343354702,0.8202763199806213,64.47058823529412
17,0.19622855260968208,0.7785744071006775,67.29411764705883
18,0.23862643539905548,0.6619195342063904,75.96078431372548
19,0.13073116168379784,0.6880959272384644,67.49019607843137
20,0.27051713317632675,0.5869068503379822,74.07843137254902
21,0.15366336330771446,0.64345383644104,73.56862745098039
22,0.1315295808017254,0.6363683938980103,71.6470588235294
23,0.14805410616099834,0.6438922882080078,71.56862745098039
24,0.129593163728714,0.6247692704200745,72.94117647058823
25,0.10881269536912441,0.6342330574989319,71.2156862745098
26,0.09329155087471008,0.6438765525817871,73.29411764705883
27,0.11125282570719719,0.6305006146430969,73.96078431372548
28,0.16557976603507996,0.6277522444725037,73.68627450980392
29,0.13987383618950844,0.5712728500366211,75.56862745098039
30,0.0979990903288126,0.640451967716217,75.01960784313725
31,0.13630097545683384,0.8175405859947205,66.74509803921569
32,0.09800911135971546,0.7056674957275391,73.68627450980392
33,0.19072669371962547,0.6635935306549072,73.33333333333333
34,0.0889353808015585,0.6401058435440063,71.2156862745098
35,0.11851400695741177,0.6268678307533264,73.88235294117646
36,0.13871575705707073,0.6085385680198669,73.76470588235294
37,0.1228280533105135,0.7569724321365356,68.43137254901961
38,0.08885382674634457,0.769165575504303,73.25490196078431
