epoch,train_loss,valid_loss,valid_accuracy
1,1.4330298932641745,0.7901358476374298,70.72770068160644
2,0.8552783317537979,0.7128792735747993,73.58897660962094
3,0.6488719237735495,0.6906986804320835,74.79282106605207
4,0.5304012767504901,0.6832268239679531,74.18231746187416
5,0.44647808131063355,0.6498454552896035,75.83239346834698
6,0.388730497113429,0.6875381719213552,74.92521943804246
7,0.348606133852154,0.7011443859037871,74.78301377923798
8,0.3184223184513394,0.6671457063729087,73.88319521404404
9,0.29436961171682924,0.7132280294496852,71.8015985877507
10,0.27636665193014776,0.6849064598074899,75.04535870151523
11,0.2604157431179192,0.7878148771929913,73.31437257882607
12,0.24291692700760906,0.6962677737375578,75.42539106556171
13,0.2354705674154684,0.8093713352259678,75.23905261609376
14,0.22878473003394903,0.7169518589239138,75.75148335213063
15,0.22415409696055577,0.6887414946507376,74.59177168636297
16,0.21832451247959397,0.7612844979963623,74.02049722944147
17,0.21257651432126295,0.7348211275843474,74.94973765507773
18,0.2046851595537737,0.8151464606545722,75.33222184082774
19,0.20335024734435136,0.7320874439140496,73.97881626048154
20,0.20029621182824486,0.8212290873321203,73.88809885745108
21,0.198503825024236,0.6685795617791322,73.3658608346001
22,0.19590194115648046,0.7604479473621513,75.50384936007454
23,0.19390235453960486,0.7755003353186811,75.22679350757613
24,0.19032116463873536,0.7329988616447036,75.32486637571716
25,0.19033595592656638,0.9036419068803437,74.95218947678126
26,0.18698560956981963,0.8898100913681376,74.99387044574118
27,0.18664637930109165,0.6929134886102895,72.97111754033246
28,0.18724836635810788,0.6961446272907779,75.11646153091746
29,0.18665737278701272,0.75762093359103,74.90315304271074
30,0.18537471218325663,0.7631742750795988,75.51365664688863
31,0.18327054365829099,0.7358570415705729,74.64816358554405
32,0.1824670460051857,0.7431101326991876,72.65483254057766
33,0.18293839538178872,0.6797222468572167,75.29299269357132
34,0.18136775378603487,0.9187974134782473,74.89579757760015
35,0.1804597455484327,0.7784226889757869,75.02819594959055
