frame,person_detected,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
0,True,1118.7841796875,147.63717651367188,0.9710842370986938,1125.0511474609375,142.51771545410156,0.9373697638511658,1114.5970458984375,141.48684692382812,0.9280645251274109,1135.3681640625,144.7366485595703,0.7567651867866516,1106.7486572265625,142.12557983398438,0.6772492527961731,1144.388916015625,178.44960021972656,0.9966856837272644,1092.103271484375,173.99903869628906,0.9966345429420471,1149.99365234375,225.8056640625,0.9752925038337708,1074.528564453125,218.94937133789062,0.973973274230957,1145.3013916015625,263.33416748046875,0.9570338129997253,1076.6234130859375,261.52490234375,0.954023540019989,1124.514892578125,267.80462646484375,0.9978814721107483,1089.967041015625,264.74530029296875,0.997843861579895,1120.747802734375,332.0391845703125,0.9952391386032104,1082.2606201171875,329.0136413574219,0.9950697422027588,1116.5010986328125,392.0308837890625,0.9843718409538269,1075.0496826171875,389.0918884277344,0.9838866591453552
1,True,1120.2032470703125,148.2609405517578,0.9744200706481934,1126.615234375,143.2810821533203,0.9392297863960266,1115.919921875,141.95877075195312,0.9414494037628174,1136.15966796875,145.739990234375,0.7397415041923523,1107.33642578125,142.3237762451172,0.7321391105651855,1143.5777587890625,179.10301208496094,0.9967063069343567,1091.8355712890625,173.97866821289062,0.9971007704734802,1148.49853515625,225.86270141601562,0.9731473326683044,1075.2327880859375,219.01016235351562,0.977743923664093,1143.616455078125,263.0335998535156,0.9546487331390381,1078.3277587890625,262.768310546875,0.9591395854949951,1124.0540771484375,267.69476318359375,0.9977672100067139,1089.652099609375,264.4816589355469,0.9978854060173035,1119.973876953125,331.22265625,0.9948089122772217,1081.0302734375,328.0536804199219,0.9950148463249207,1116.158447265625,390.95263671875,0.9829140305519104,1073.83837890625,387.92315673828125,0.9832966327667236
2,True,1119.883544921875,148.178955078125,0.9742749929428101,1126.3363037109375,143.1953887939453,0.9396646618843079,1115.6458740234375,141.8973388671875,0.9402593970298767,1136.1051025390625,145.66831970214844,0.7439737915992737,1107.238037109375,142.31333923339844,0.7250626087188721,1143.6529541015625,179.0172119140625,0.9967028498649597,1091.85546875,174.03500366210938,0.9970494508743286,1148.3824462890625,225.7016143798828,0.973111093044281,1075.2298583984375,219.10049438476562,0.9770959615707397,1143.47119140625,262.755126953125,0.9545102119445801,1078.4482421875,262.6291809082031,0.958192765712738,1124.0242919921875,267.83172607421875,0.9977768063545227,1089.595458984375,264.6678771972656,0.997877836227417,1119.943359375,331.2966613769531,0.9949102997779846,1081.097412109375,328.1966857910156,0.995074450969696,1116.175537109375,390.961669921875,0.9833858609199524,1074.0362548828125,388.0382080078125,0.9836710691452026
3,True,1118.73779296875,148.41891479492188,0.9744465351104736,1125.372802734375,143.44696044921875,0.9422411322593689,1114.677978515625,142.11607360839844,0.9380849599838257,1135.8712158203125,145.941162109375,0.7588452696800232,1106.8316650390625,142.498291015625,0.705427885055542,1143.8096923828125,179.2709197998047,0.996659517288208,1091.879638671875,174.15365600585938,0.9969004392623901,1148.4447021484375,225.973388671875,0.9725793600082397,1075.35546875,219.1043243408203,0.9752843379974365,1143.42724609375,262.835205078125,0.9534547328948975,1078.291748046875,262.68792724609375,0.9554782509803772,1123.987060546875,267.9541015625,0.9976972937583923,1089.47119140625,264.65692138671875,0.9977681636810303,1119.9405517578125,331.3913879394531,0.9948092699050903,1081.0738525390625,328.1263732910156,0.9949072003364563,1116.2822265625,391.0322265625,0.9832841157913208,1074.1353759765625,387.9198303222656,0.9834149479866028
4,True,1118.562744140625,148.38026428222656,0.9746134281158447,1125.231201171875,143.41134643554688,0.9429358243942261,1114.5087890625,142.0704803466797,0.9381201267242432,1135.81982421875,145.95269775390625,0.7615763545036316,1106.709228515625,142.48153686523438,0.7035099864006042,1143.791259765625,179.38526916503906,0.9966670870780945,1091.827392578125,174.2166748046875,0.9968884587287903,1148.33154296875,226.15411376953125,0.9724924564361572,1075.26904296875,219.10415649414062,0.9749447703361511,1143.36474609375,263.137939453125,0.9532346725463867,1078.167724609375,262.5650634765625,0.9549452066421509,1123.98291015625,268.23443603515625,0.9976907968521118,1089.4471435546875,264.9162292480469,0.9977553486824036,1119.8878173828125,331.6207275390625,0.9948199391365051,1081.04541015625,328.34490966796875,0.9949020147323608,1116.18310546875,391.16876220703125,0.9833850860595703,1074.064208984375,388.0465393066406,0.9834784269332886
5,True,1118.8719482421875,148.70179748535156,0.9739409685134888,1125.444091796875,143.70533752441406,0.9408608675003052,1114.7784423828125,142.40234375,0.937169075012207,1135.8154296875,146.06167602539062,0.7547673583030701,1106.8486328125,142.6938018798828,0.7053952217102051,1143.7308349609375,179.28726196289062,0.9966527819633484,1091.935546875,174.2149200439453,0.9968938827514648,1148.3189697265625,226.0667724609375,0.9728999733924866,1075.3387451171875,219.19166564941406,0.975543737411499,1143.3092041015625,263.1480712890625,0.954051673412323,1078.08935546875,262.9461669921875,0.9560104012489319,1123.88427734375,268.1183166503906,0.9977329969406128,1089.454833984375,264.8372497558594,0.9978010058403015,1119.871826171875,331.48663330078125,0.9948973059654236,1081.026123046875,328.23297119140625,0.9949860572814941,1116.2235107421875,391.0644836425781,0.9835385084152222,1074.0203857421875,387.9604797363281,0.9836481809616089
6,True,1118.533935546875,148.746337890625,0.973757266998291,1125.114013671875,143.75357055664062,0.9414601922035217,1114.50830078125,142.47596740722656,0.935157835483551,1135.677490234375,146.09552001953125,0.760990560054779,1106.79541015625,142.7965545654297,0.6950305700302124,1143.8013916015625,179.21099853515625,0.9967116117477417,1092.0177001953125,174.238037109375,0.9968434572219849,1148.3448486328125,225.9930419921875,0.9739157557487488,1075.5,219.2358856201172,0.9750880002975464,1143.205322265625,263.16900634765625,0.9555237293243408,1078.45263671875,262.8637390136719,0.9556418657302856,1123.9075927734375,267.9322814941406,0.997772753238678,1089.46240234375,264.6588134765625,0.9978029131889343,1119.9134521484375,331.30804443359375,0.9949793219566345,1080.887939453125,328.06951904296875,0.9949782490730286,1116.30078125,391.07122802734375,0.9836782217025757,1073.8453369140625,387.97235107421875,0.9835858345031738
7,True,1118.697021484375,148.6999053955078,0.974215030670166,1125.2734375,143.71249389648438,0.9421956539154053,1114.6207275390625,142.4268798828125,0.9367024898529053,1135.7086181640625,146.13796997070312,0.7611127495765686,1106.787109375,142.8155059814453,0.7008565664291382,1143.7041015625,179.37637329101562,0.99673992395401,1091.9844970703125,174.38824462890625,0.9968851208686829,1148.333251953125,226.17210388183594,0.9738807082176208,1075.5933837890625,219.34869384765625,0.9752210974693298,1143.400390625,263.4716491699219,0.9554065465927124,1078.6356201171875,262.8080139160156,0.9557386636734009,1123.973388671875,268.1086730957031,0.9977625608444214,1089.5655517578125,264.85247802734375,0.997796893119812,1119.9444580078125,331.33642578125,0.9949381351470947,1080.917236328125,328.13018798828125,0.9949443936347961,1116.2857666015625,391.0816955566406,0.9835436344146729,1073.771484375,388.0060729980469,0.9834660887718201
8,True,1118.1922607421875,148.7393798828125,0.9745115637779236,1124.836181640625,143.7417449951172,0.9446291327476501,1114.1806640625,142.4609832763672,0.9350587129592896,1135.6234130859375,146.13137817382812,0.7736742496490479,1106.6173095703125,142.82508850097656,0.6865923404693604,1143.93505859375,179.46194458007812,0.9968094229698181,1092.0147705078125,174.32522583007812,0.9967843294143677,1148.452392578125,226.54637145996094,0.9747023582458496,1075.626953125,219.15664672851562,0.9737507700920105,1143.3194580078125,264.048583984375,0.956378161907196,1078.961669921875,262.41168212890625,0.953840970993042,1123.9478759765625,268.4540100097656,0.99775630235672,1089.4058837890625,265.08697509765625,0.9977317452430725,1119.95703125,331.509033203125,0.9949395656585693,1080.7677001953125,328.17535400390625,0.9948028326034546,1116.2562255859375,391.18389892578125,0.9835389852523804,1073.707275390625,387.90802001953125,0.9831333756446838
9,True,1119.4510498046875,149.37838745117188,0.9753334522247314,1126.0849609375,144.34478759765625,0.9427156448364258,1115.1285400390625,142.966796875,0.9420554637908936,1136.0489501953125,146.630615234375,0.751486599445343,1106.5469970703125,143.06166076660156,0.7250170111656189,1143.4896240234375,179.69911193847656,0.9967621564865112,1091.344970703125,174.46609497070312,0.9970436692237854,1148.1002197265625,226.55076599121094,0.973391056060791,1075.226318359375,219.484619140625,0.9765242338180542,1143.1556396484375,264.19989013671875,0.9550403952598572,1078.62744140625,263.28082275390625,0.9576296806335449,1123.9354248046875,268.313720703125,0.9977542757987976,1089.1876220703125,265.0353698730469,0.9978342652320862,1119.8050537109375,331.3626708984375,0.9949009418487549,1080.3736572265625,328.12933349609375,0.9950096607208252,1116.3011474609375,391.09832763671875,0.9834570288658142,1073.546142578125,387.9971008300781,0.9836066961288452
