epoch,train_loss,valid_loss,valid_accuracy
1,1.2098939418792725,0.963626503944397,53.77302436125966
2,0.8661353389422098,0.689048171043396,59.29887106357695
3,0.7040279706319174,0.5736546665430069,63.36898395721925
4,0.6299735804398855,0.4987925738096237,72.81639928698752
5,0.5178881486256918,0.4042768329381943,67.05288175876412
6,0.4834083318710327,0.4083998203277588,74.59893048128342
7,0.41954679290453595,0.3833569139242172,77.27272727272727
8,0.4098462959130605,0.3185587450861931,77.77777777777777
9,0.36411571502685547,0.41773344576358795,78.72846108140226
10,0.36050841212272644,0.26214078813791275,79.0255496137849
11,0.35608888665835065,0.3432295620441437,75.66844919786097
12,0.316471924384435,0.44379183650016785,70.38027332144979
13,0.28473228712876636,0.6850214302539825,76.20320855614973
14,0.25411851704120636,0.46311816573143005,74.39096850861557
15,0.23995907107988992,0.613327145576477,67.88472964943553
16,0.22848775486151376,0.31806840002536774,74.5395127748069
17,0.19993457198143005,0.2457670122385025,78.37195484254308
18,0.1789328654607137,0.24004236795008183,77.74806892453951
19,0.15031554798285165,0.4555588513612747,75.4604872251931
20,0.12549744298060736,0.6030073910951614,76.97563874034462
21,0.12166679402192433,0.6128057837486267,77.54010695187166
22,0.12304958701133728,0.22465483658015728,79.97623291740939
23,0.1257344956199328,0.19839564710855484,81.58051099227569
24,0.13206729541222254,0.19964342936873436,80.65953654188948
25,0.09196488310893376,0.7843088060617447,79.59001782531195
26,0.07740713035066922,0.2542870417237282,80.42186571598336
27,0.09773880243301392,0.23380159586668015,82.73915626856804
28,0.08514159669478734,0.2212574277073145,78.34224598930481
29,0.10653718809286754,0.28849105536937714,81.55080213903743
30,0.12956072886784872,0.2177663967013359,84.1354723707665
31,0.09239228069782257,0.36078357696533203,77.21330956625074
32,0.11039486279090245,0.279260003939271,77.77777777777777
33,0.0933740958571434,0.3552680015563965,78.25311942959001
34,0.06639394784967105,0.41693688929080963,80.5704099821747
35,0.09021014471848805,0.6627687066793442,75.93582887700535
36,0.07455841948588689,0.3158862665295601,79.35234699940582
37,0.05724192907412847,0.35493481159210205,78.90671420083184
38,0.08859604845444362,0.31416889280080795,78.13428401663695
39,0.08023155604799588,0.31547970324754715,77.3321449792038
40,0.0651862161854903,0.28929437696933746,80.60011883541296
41,0.06434158732493718,0.34423062205314636,81.66963755199049
42,0.06252602611978848,0.23483020812273026,81.55080213903743
43,0.06472781673073769,0.24976440891623497,81.4913844325609
44,0.0685500477751096,0.23002014448866248,81.34284016636958
45,0.06426109373569489,0.2757435757666826,79.35234699940582
46,0.07522959883014362,1.1279911398887634,83.33333333333333
47,0.06414291014273961,0.4307798445224762,82.11527035056447
48,0.05391429861386617,0.9099445641040802,81.4913844325609
49,0.04200336895883083,0.22020746394991875,81.13487819370172
50,0.047113705426454544,0.28244399279356003,84.52168746286394
51,0.03891965498526891,0.5855400711297989,82.47177658942365
52,0.05274761840701103,0.255724148824811,84.43256090314914
53,0.06534737969438235,0.29022999480366707,82.53119429590018
54,0.04267072305083275,0.2047009589150548,85.65062388591801
55,0.03385785905023416,0.19936146773397923,84.69994058229352
56,0.033301484460632004,0.336089164018631,84.5513963161022
57,0.038112069169680275,0.2070053400238976,86.51218062982768
58,0.041861157243450485,0.6754963546991348,81.75876411170529
59,0.03346634035309156,0.23447614535689354,83.12537136066548
60,0.04504262345532576,0.8470077961683273,82.20439691027926
61,0.035959785183270775,0.2468005467671901,80.95662507427214
62,0.028322812790671986,0.4560822993516922,82.8579916815211
63,0.03545339653889338,0.2372303744778037,83.60071301247771
64,0.028119764601190884,0.2287246147170663,83.83838383838383
65,0.03315533325076103,0.21782108210027218,85.02673796791444
66,0.027860473841428757,0.24598437175154686,82.79857397504456
67,0.032717145358522735,0.3530838117003441,81.78847296494355
68,0.03302041751643022,0.906875342130661,84.31372549019608
69,0.03035182940463225,1.1880402117967606,83.9572192513369
70,0.03300001658499241,0.24298678198829293,83.12537136066548
71,0.0280678899337848,0.26411793986335397,83.06595365418895
72,0.0307688619941473,0.31976951472461224,81.66963755199049
73,0.038026491180062294,0.4583897739648819,79.29292929292929
74,0.046758126467466354,0.33546387404203415,80.42186571598336
75,0.057663723826408386,0.8237880766391754,81.31313131313131
76,0.05855524415771166,1.2617178559303284,77.68865121806299
77,0.07082090650995572,0.2596524739637971,80.3921568627451
